Price,Close,High,Low,Open,Volume
Ticker,PARA,PARA,PARA,PARA,PARA
Date,,,,,
2024-01-02,14.137088775634766,14.480698955872295,14.078184761816138,14.42179400579125,14285900
2024-01-03,13.930923461914062,14.058550079100161,13.52840925031461,13.872019445528144,14447400
2024-01-04,14.225446701049805,14.264716358356386,13.754210813370817,13.930923803119196,10727600
2024-01-05,14.382524490356445,14.765404328932828,14.048732890874708,14.127272200901286,12737600
2024-01-08,14.421793937683105,14.686864807402367,14.215628017766708,14.294168262924662,12360800
2024-01-09,13.970191955566406,14.294167763775365,13.930922302489924,14.264714821771216,10562000
2024-01-10,13.862201690673828,14.294168843403687,13.665853410461372,13.872019338750064,21357300
2024-01-11,13.106260299682617,13.64621782474366,12.91972873524204,13.62658346527027,19492100
2024-01-12,13.086625099182129,13.420417639020748,12.998268140252796,13.066990739565854,12370000
2024-01-16,12.98845100402832,13.26333953958565,12.880459681228105,12.9491813469862,11028800
2024-01-17,12.762649536132812,12.958997803282378,12.605570922413161,12.841188842992638,10282900
2024-01-18,12.870641708374023,12.94918102047793,12.674293428114256,12.900094652609829,7927900
2024-01-19,13.155345916748047,13.21425086433597,12.625205133506258,12.811736687316031,13790200
2024-01-22,13.498957633972168,13.793480533238604,13.16516507722104,13.18480037409463,11615900
2024-01-23,13.4302339553833,13.724755874263321,13.400781014485423,13.646216571060338,9361500
2024-01-24,13.116077423095703,13.577496588488009,12.841189828000536,13.56767894031185,17391900
2024-01-25,13.705122947692871,14.264715775512824,13.243703790996841,13.705122947692871,30678900
2024-01-26,13.548043251037598,13.754209161197865,13.47932065680926,13.724756219558992,8992600
2024-01-29,13.498957633972168,13.587314597378349,13.214252383142528,13.498957633972168,8470100
2024-01-30,13.4302339553833,13.656034218026297,13.243702408079452,13.302607353612864,8704100
2024-01-31,14.323620796203613,15.413354449382565,14.303985500126764,15.374084793491317,71655800
2024-02-01,14.41197681427002,14.72613404087131,14.166541246922163,14.627959439427212,16944300
2024-02-02,14.166542053222656,14.284351019903335,13.999645783026084,14.254899012298775,14503100
2024-02-05,13.764026641845703,14.117453510873874,13.63640003840883,14.088001505853782,13217600
2024-02-06,13.734574317932129,13.91128822852068,13.675670305244212,13.744391965467582,11769800
2024-02-07,12.615388870239258,13.656035179043462,12.566301568217382,13.646217531386604,27707100
2024-02-08,12.772467613220215,12.890276577473033,12.428857431952677,12.762649965466874,12737800
2024-02-09,12.664474487304688,12.929545340795007,12.605570477370632,12.821554031741002,9780300
2024-02-12,13.165164947509766,13.361513232998682,12.644841756898513,12.713563422754016,18549900
2024-02-13,12.762649536132812,12.909910502429389,12.53684926297641,12.86082413783879,15176500
2024-02-14,12.949180603027344,12.998267905575442,12.743014681335271,12.919728596003454,12184200
2024-02-15,12.360136032104492,12.880459202645236,12.124518098606318,12.428857695309183,20832800
2024-02-16,11.78090763092041,12.31104843686133,11.78090763092041,12.232509127556188,21591200
2024-02-20,11.731821060180664,11.93798699402957,11.623829737216942,11.72200341183965,13027000
2024-02-21,11.584559440612793,11.672916398279394,11.486384835147142,11.614011447747519,10276300
2024-02-22,11.49620246887207,11.722002750399238,11.476567173298008,11.7023683910876,11178600
2024-02-23,11.005331039428711,11.299853911836719,10.789347474827851,11.142775296222421,23106600
2024-02-26,10.887521743774414,11.182044607148777,10.8188000856166,10.995513054631319,19461400
2024-02-27,11.044601440429688,11.13295840175512,10.700991243333556,10.916974822544338,25111200
2024-02-28,10.858070373535156,11.162409965692003,10.7304437607311,10.877704732902165,28898500
2024-02-29,10.838435173034668,11.7612725416821,10.799165517693552,11.172227711565368,38591000
2024-03-01,10.750079154968262,10.867888131298631,10.612635817380756,10.848253770041495,15540100
2024-03-04,10.111946105957031,10.700990937522164,10.013771499231623,10.651904570421898,25771200
2024-03-05,10.023589134216309,10.20030305158893,9.974501830916976,10.062858789603286,11957200
2024-03-06,10.308295249938965,10.43592187490876,10.0235899900102,10.082494946251071,14075000
2024-03-07,10.60281753540039,10.789348169384546,10.327929940379674,10.337746652290711,15283600
2024-03-08,10.730443954467773,10.828617625600186,10.592999691367464,10.70099101049185,12166400
2024-03-11,11.407845497131348,11.47656715903028,10.651904407455811,10.720626069354745,18432600
2024-03-12,11.378393173217773,11.987073274370841,11.250766564486298,11.977255626869406,19020600
2024-03-13,11.466750144958496,11.663098413962087,11.339123536040562,11.339123536040562,9810100
2024-03-14,11.101943016052246,11.486467963846325,10.97376772002504,11.486467963846325,16119900
2024-03-15,11.052645683288574,11.2103996187755,10.98362857158495,11.101944023200145,35198000
2024-03-18,11.04278564453125,11.101943839503809,10.875171855777875,11.072364271873724,9527200
2024-03-19,11.032925605773926,11.21039924746221,10.92447001379086,10.944189725217377,10960200
2024-03-20,12.33439826965332,12.383696611363867,10.914610917885406,11.00334774490686,40555900
2024-03-21,11.654082298278809,12.53158970220214,11.604784900766191,12.393554544419091,25037500
2024-03-22,11.092084884643555,11.673803264595335,11.082225027965938,11.673803264595335,16659800
2024-03-25,11.289277076721191,11.308996789657138,11.032926450279884,11.190681332904457,9294800
2024-03-26,11.21039867401123,11.466749267717171,11.141381568124071,11.368152596203334,8956500
