Price,Close,High,Low,Open,Volume
Ticker,WYNN,WYNN,WYNN,WYNN,WYNN
Date,,,,,
2024-01-02,93.5732650756836,94.64154519460082,89.69581228841682,89.84418578492024,3013600
2024-01-03,93.00945281982422,94.48327912856628,91.33779266476772,92.67314660097406,2369100
2024-01-04,93.1875,93.77110041647052,92.12911344304837,92.66325351103185,1694100
2024-01-05,94.61186981201172,95.48231606655551,92.65335630605152,92.97977648147645,2534700
2024-01-08,95.99666595458984,96.59015231504621,93.51390625299024,94.37446638093449,1441700
2024-01-09,94.22610473632812,95.46253795361874,93.82055101869386,94.6910048334837,1803300
2024-01-10,92.61378479003906,93.96891822222635,92.29725820946986,93.88978469043681,1683500
2024-01-11,92.880859375,93.19738595830171,90.65527971368174,92.63357274596464,1871000
2024-01-12,93.08858489990234,95.31416469659126,92.85119183463391,92.85119183463391,1913700
2024-01-16,93.53369903564453,93.85022564224306,92.08954592137691,92.40607252797544,1452300
2024-01-17,90.17060089111328,91.73344666606786,89.43862702866528,91.4465932680689,2588000
2024-01-18,93.07868194580078,93.10835513264684,90.6453825187709,90.70472889246301,2193200
2024-01-19,93.207275390625,93.24683460851271,90.86299553487187,93.24683460851271,2050400
2024-01-22,91.07071685791016,92.97976988181523,91.0014769056064,92.97976988181523,2248200
2024-01-23,92.09943389892578,93.00944689422685,91.29822762551821,92.00052075536507,1340200
2024-01-24,93.26663208007812,94.93829221780874,93.09847897239585,93.54359191545821,2318700
2024-01-25,95.36361694335938,95.91753656412938,93.74140975315365,95.09654316435324,2568600
2024-01-26,95.6801528930664,95.8581995809846,94.24588581078389,95.0866589022794,1465200
2024-01-29,96.00656127929688,96.2736350726384,94.32501517079318,95.61090869841783,1261800
2024-01-30,93.95903015136719,95.12622340061476,93.47435044727818,95.01741667467385,1388400
2024-01-31,93.40510559082031,95.07676561388655,92.34671912302186,93.52380588923668,1583000
2024-02-01,96.23406982421875,97.43093625742482,94.9976366229824,95.20535649519938,1942200
2024-02-02,95.91754150390625,96.47146115320325,94.77012789140333,95.54166098766395,1225200
2024-02-05,96.43189239501953,97.13418552061897,94.73055916834412,95.64057970473057,1547900
2024-02-06,98.97399139404297,99.27073834774419,96.94624569904634,97.5298384823133,2488000
2024-02-07,98.74649810791016,99.97303766979205,98.08377175602622,99.50813760168008,3627500
2024-02-08,104.95834350585938,107.57958343465376,102.79211009523245,103.12842385441066,6472400
2024-02-09,104.45387268066406,105.72987261755284,103.1284199449343,105.34410607228288,2492000
2024-02-12,104.57257843017578,104.98801818571339,103.37571196498057,104.45387812291237,1866300
2024-02-13,103.0690689086914,103.82082241007394,101.5655694525157,102.54482243743665,1724400
2024-02-14,104.06809997558594,104.71104669517614,103.05917388919589,104.05820639776768,1535800
