Price,Close,High,Low,Open,Volume
Ticker,IFF,IFF,IFF,IFF,IFF
Date,,,,,
2024-01-02,80.00809478759766,80.07688061840764,78.85838554530494,78.9468212575921,1096300
2024-01-03,78.60289001464844,79.84104243341734,77.81676732586756,79.33988425249537,1036000
2024-01-04,78.1705322265625,78.81908331600962,78.09191770144959,78.54393997520819,1115700
2024-01-05,78.58323669433594,79.54623825793605,77.42369884432262,77.63005632223692,1215000
2024-01-08,78.84854888916016,79.2219640733359,77.92485461119796,78.13121208277757,949800
2024-01-09,78.66185760498047,78.91734355245235,78.09191357367853,78.28844237897896,846500
2024-01-10,79.14335632324219,79.40867095305819,78.08208280979186,78.33757624756912,872900
2024-01-11,78.39653015136719,79.29075339812067,78.14103672413864,79.29075339812067,2048700
2024-01-12,78.8583755493164,81.96358122562589,77.95433117409681,81.56068748402818,4072400
2024-01-16,78.16069793701172,79.08439979817759,77.72832557696077,78.56358422943748,5072600
2024-01-17,77.51213073730469,77.63988119146198,76.07744965398244,76.90288702212636,1892300
2024-01-18,76.99132537841797,77.67919112510349,76.30346712882509,77.60057661169498,1880100
2024-01-19,78.14104461669922,78.36705949767074,76.61792758239878,77.18787163259339,1564000
2024-01-22,78.37689208984375,79.79191609897315,78.3474135163131,79.42833702930307,1609300
2024-01-23,78.10173797607422,78.9959537373291,77.92485906217536,78.73063911502729,1244300
2024-01-24,77.66937255859375,78.632374233523,77.36475065080297,78.13122351369176,2164500
2024-01-25,80.9416275024414,80.96127738444227,78.19017920252638,78.25896503516958,2510800
2024-01-26,80.83352661132812,81.51155618280879,80.46994010409011,81.25607025597503,1802600
2024-01-29,80.5878677368164,80.82370380069615,79.83121609860785,80.51908190580593,1176700
2024-01-30,79.59537506103516,81.24624239922181,79.58554637233546,80.05722596771429,1146400
2024-01-31,79.28092956542969,81.08901855295039,79.24162230521054,79.96878787653141,1672100
2024-02-01,80.75491333007812,80.89248498419518,78.8878598136558,79.30057477600697,1209700
2024-02-02,79.8606948852539,80.74508949855934,79.31040823568311,80.11618832845177,2411700
2024-02-05,78.78958892822266,79.51675439682145,78.27860961174325,78.79941761616233,2064800
2024-02-06,79.3693618774414,80.371678227351,78.77976799360265,78.80924656323063,1276900
