Price,Close,High,Low,Open,Volume
Ticker,PRU,PRU,PRU,PRU,PRU
Date,,,,,
2024-01-02,100.04566192626953,100.52402886811825,98.98368673142134,99.02195696268528,1476400
2024-01-03,98.34266662597656,99.15588888328324,98.16088487106937,98.65839052682605,1668200
2024-01-04,98.42877960205078,99.71080680542342,98.18003404709066,98.27570597586765,1527300
2024-01-05,99.79690551757812,100.06478982758236,98.31397243025468,98.35224266015528,1434700
2024-01-08,99.99781799316406,100.13176744645227,99.09849314485713,99.62469237858247,1344100
2024-01-09,98.81147766113281,99.24201230284577,98.23743877148273,99.22287353692047,1461600
2024-01-10,99.23243713378906,99.38551075576336,98.41921481259416,98.65839827761032,1072900
2024-01-11,98.88801574707031,99.15590006917525,98.18003471017865,99.04108937428728,1213500
2024-01-12,98.76363372802734,99.84474029802682,98.1704561422234,99.500315544889,973200
2024-01-16,98.09391784667969,98.18002768651056,97.27112617376147,97.93127484836558,1244300
2024-01-17,97.44334411621094,98.4096473778042,97.00324740778731,97.32854072228317,1061800
2024-01-18,97.43376922607422,97.64425183544435,96.44833455429576,97.35723606754857,1092200
2024-01-19,98.96455383300781,99.10805807404512,97.04151671080629,98.01738204636071,1359800
2024-01-22,99.90215301513672,100.32311827082731,99.26114304800821,99.50032652523231,1361100
2024-01-23,99.80647277832031,100.53359253237564,99.691662091059,99.94041493047526,1060900
2024-01-24,100.25614166259766,101.08850274520218,100.03608966398956,100.55272682223028,1112200
2024-01-25,101.19373321533203,101.23200344415602,100.22743730990045,100.40921177268967,1424800
2024-01-26,101.624267578125,101.71993950031197,101.15547004989904,101.41378496973383,1171600
2024-01-29,101.01195526123047,101.48075277434651,100.2752661556057,101.28940893613984,1199400
2024-01-30,102.01653289794922,102.06437251256091,100.60057081676786,100.73451297852013,1473200
2024-01-31,100.39008331298828,102.17917824274048,100.20830154545783,101.87302370228396,2240900
2024-02-01,98.24700927734375,99.62470116838996,96.24743157472646,99.46205815266863,2286600
2024-02-02,98.7445068359375,99.17504147877074,97.82604315024733,98.28527864274267,1523200
2024-02-05,98.28526306152344,98.84973248019402,97.31895991338466,97.59641358163438,1834000
2024-02-06,98.91670227050781,99.36636830290476,98.2278527995422,98.27569240697565,2050100
2024-02-07,104.40837097167969,104.73366430295061,98.81147895076776,101.06937160558738,4004700
2024-02-08,103.9108657836914,104.88673111544601,102.74364929913189,104.0352385585395,1844500
2024-02-09,101.01195526123047,102.99239391379774,100.45704791141173,102.86801384959381,2616500
2024-02-12,102.590576171875,103.43249935038415,101.26070937618076,101.29897960692665,1907300
2024-02-13,100.6866683959961,102.87758978984388,99.5194519303453,102.07393685898269,2019400
2024-02-14,101.79649353027344,102.67668701062904,101.07894306925078,101.14591415364087,1627400
2024-02-15,104.56144714355469,105.3555380197544,102.38965713749526,102.55230744537612,2473900
2024-02-16,103.87398529052734,104.78414376258856,103.61256072257905,104.0289090249932,1340700
2024-02-20,103.90303039550781,104.83255062962354,102.77017830272648,103.01224109454319,1249500
2024-02-21,104.2419204711914,104.41619858335898,103.30271569071562,104.14508944820513,1305200
2024-02-22,104.88096618652344,105.29731448410833,104.23223967710541,104.30970154343984,1513300
2024-02-23,104.63890075683594,106.01381560734715,104.63890075683594,105.25858089755,1817100
2024-02-26,103.65129089355469,104.93905933776824,103.38017436023428,104.44525655892471,1378100
2024-02-27,104.25159454345703,104.60985011114181,103.6609607793341,103.6609607793341,945800
2024-02-28,104.58080291748047,105.2392139580591,103.99985373748042,103.99985373748042,1172700
2024-02-29,105.52969360351562,105.79112555785017,104.64858887468678,105.45223912368523,2455600
2024-03-01,104.58080291748047,105.6555622247069,103.99985373748042,105.3844457126819,1361500
2024-03-04,103.69001007080078,104.86160043999602,103.25430001672777,104.18382021600813,1540000
2024-03-05,105.47160339355469,105.8685825437822,103.4479545464888,103.46732370728257,1785600
2024-03-06,106.13001251220703,106.34302895391772,104.67763574109263,106.04286606461163,1346500
2024-03-07,107.20477294921875,107.8341377002143,106.33334540069957,106.5076309104034,1721800
2024-03-08,107.57270050048828,108.35698894952549,107.28222958991559,107.87286337806769,1440600
2024-03-11,107.9793701171875,108.05683198578095,106.69160164088075,106.69160164088075,1242200
2024-03-12,108.1923828125,108.70555474659788,107.4952407936613,108.23111374545438,1501100
2024-03-13,109.2477798461914,109.90619092861274,108.28920588174483,108.28920588174483,1630000
2024-03-14,108.1923828125,109.3639658324822,107.35968622190602,108.92825576429307,1876300
2024-03-15,109.25746154785156,109.44143163921686,107.31128196021294,107.31128196021294,3355600
2024-03-18,109.4898452758789,110.26444178806177,108.85079595083704,109.3252443480967,1368600
2024-03-19,110.18698120117188,110.5549139700297,109.67380189866853,109.77063292109887,1463700
2024-03-20,111.66840362548828,111.9007818262615,109.32523768416978,109.67380129174468,1616400
