date,close,high,low,open,volume
2024-01-02,234.25,237.2100067138672,232.8300018310547,234.55999755859375,550600
2024-01-03,224.02000427246097,231.3000030517578,221.8500061035156,230.82000732421875,532800
2024-01-04,223.3500061035156,224.97000122070312,222.2400054931641,222.8000030517578,475900
2024-01-05,223.88999938964844,226.69000244140625,221.0800018310547,221.0800018310547,309200
2024-01-08,226.92999267578125,227.47000122070312,220.17999267578125,223.69000244140625,870300
2024-01-09,215.19000244140625,230.0800018310547,209.02000427246097,224.83999633789065,992800
2024-01-10,213.13999938964844,215.33999633789065,205.07000732421875,215.33999633789065,1096300
2024-01-11,213.4600067138672,215.5800018310547,209.8699951171875,214.07000732421875,676500
2024-01-12,211.4900054931641,216.22999572753903,211.3500061035156,214.82000732421875,351300
2024-01-16,206.42999267578125,208.5099945068359,205.0099945068359,208.1499938964844,653200
2024-01-17,203.52000427246097,206.97000122070312,201.0099945068359,204.3500061035156,489000
2024-01-18,206.11000061035156,206.3999938964844,201.27000427246097,203.32000732421875,342200
2024-01-19,212.02999877929688,212.2599945068359,205.02000427246097,206.6199951171875,1047500
2024-01-22,215.82000732421875,216.5399932861328,212.27000427246097,212.77999877929688,501700
2024-01-23,214.0500030517578,216.97999572753903,211.47999572753903,216.97999572753903,392000
2024-01-24,213.11000061035156,216.0500030517578,211.2599945068359,216.0500030517578,312900
2024-01-25,213.02999877929688,216.8000030517578,211.22999572753903,215.72000122070312,244100
2024-01-26,220.27999877929688,224.02999877929688,216.3500061035156,216.3500061035156,924500
2024-01-29,224.55999755859375,225.16000366210935,218.42999267578125,219.3999938964844,571600
2024-01-30,223.9600067138672,228.52000427246097,223.6000061035156,224.11000061035156,506200
2024-01-31,216.27999877929688,224.22000122070312,215.7599945068359,224.22000122070312,706100
2024-02-01,219.5399932861328,220.3300018310547,212.52000427246097,216.2100067138672,390900
2024-02-02,218.1699981689453,219.6300048828125,215.05999755859375,217.22999572753903,426000
2024-02-05,217.58999633789065,219.82000732421875,215.3999938964844,216.77000427246097,311200
2024-02-06,220.5,221.17999267578125,217.36000061035156,217.5800018310547,324900
2024-02-07,218.5800018310547,220.80999755859375,217.88999938964844,220.80999755859375,300400
2024-02-08,218.77000427246097,220.58999633789065,216.44000244140625,216.5399932861328,474100
2024-02-09,222.22000122070312,224.61000061035156,217.1300048828125,219.0,527700
2024-02-12,225.77999877929688,227.6699981689453,220.02999877929688,221.3500061035156,663700
2024-02-13,220.2400054931641,224.8699951171875,216.5,220.8500061035156,910900
2024-02-14,245.1199951171875,245.41000366210935,225.0,226.8500061035156,1655200
2024-02-15,245.3999938964844,245.97000122070312,236.38999938964844,242.0800018310547,1035100
2024-02-16,244.9600067138672,248.6699981689453,243.1300048828125,244.2100067138672,593500
2024-02-20,238.94000244140625,243.94000244140625,235.75,242.86000061035156,788800
2024-02-21,241.1000061035156,241.27999877929688,235.27999877929688,236.42999267578125,378900
2024-02-22,246.8999938964844,251.9900054931641,242.1199951171875,242.1199951171875,897900
2024-02-23,247.7100067138672,250.19000244140625,247.02000427246097,247.8300018310547,364800
2024-02-26,249.55999755859375,250.97999572753903,245.5500030517578,246.1699981689453,573100
2024-02-27,252.9499969482422,253.6000061035156,249.0399932861328,250.5500030517578,483200
2024-02-28,256.7300109863281,260.0400085449219,251.72999572753903,252.19000244140625,745200
2024-02-29,254.19000244140625,259.69000244140625,252.8999938964844,257.7699890136719,647200
2024-03-01,264.3800048828125,265.79998779296875,250.72999572753903,254.19000244140625,834600
2024-03-04,258.9200134277344,264.80999755859375,258.7900085449219,262.7200012207031,400300
2024-03-05,261.2699890136719,262.1199951171875,256.1099853515625,256.2699890136719,499900
2024-03-06,263.44000244140625,269.1000061035156,262.9700012207031,262.9700012207031,522500
2024-03-07,270.2699890136719,271.5400085449219,264.5199890136719,266.79998779296875,368400
2024-03-08,266.9700012207031,275.0,265.4100036621094,271.30999755859375,532300
2024-03-11,263.0899963378906,267.6000061035156,262.25,266.9800109863281,474500
2024-03-12,264.1199951171875,268.2099914550781,261.1700134277344,262.7900085449219,503400
2024-03-13,261.17999267578125,267.20001220703125,259.3599853515625,265.1700134277344,577600
2024-03-14,260.5,264.8599853515625,256.8299865722656,261.17999267578125,404600
2024-03-15,258.9700012207031,261.5799865722656,255.0399932861328,255.6000061035156,835200
2024-03-18,262.1300048828125,266.0,258.8800048828125,260.9100036621094,379800
2024-03-19,266.510009765625,266.6099853515625,261.3699951171875,261.3699951171875,551700
2024-03-20,268.1700134277344,269.0,262.6199951171875,266.3299865722656,379800
2024-03-21,273.42999267578125,274.6199951171875,269.9599914550781,270.0,440900
2024-03-22,272.57000732421875,274.7699890136719,268.2300109863281,273.69000244140625,377600
2024-03-25,265.6099853515625,273.57000732421875,265.1600036621094,273.57000732421875,381000
