date,close,high,low,open,volume
2024-01-02,124.90148162841795,125.1521082957284,121.46974667858537,121.81677613816956,1153900
2024-01-03,125.11353302001952,126.6366058414007,124.94002565620396,125.643718924456,1229200
2024-01-04,124.00497436523438,125.26777143024285,123.53262424935338,124.83398831227046,1255400
2024-01-05,123.48444366455078,125.71120986125896,123.06992931605927,123.84110751332202,801800
2024-01-08,124.3712921142578,124.58336648396391,123.2048830808742,123.2048830808742,854700
2024-01-09,126.48238372802734,126.63660759499903,123.24343982311872,124.04352853384756,1360700
2024-01-10,124.83399963378906,126.58843047274672,124.73759683927442,126.02932662436464,1089800
2024-01-11,122.59758758544922,125.41238288150976,122.31803567040038,124.37129451260384,1081200
2024-01-12,124.83399963378906,124.95932032485784,122.94462106241232,123.27236702936004,1387300
2024-01-16,123.5422821044922,124.95931784351149,123.36876737411224,124.67975857037108,1682400
2024-01-17,126.0389633178711,126.0678812149524,123.06030224648484,123.36877207285332,1317700
2024-01-18,124.64120483398438,125.8075991823232,123.88931012922026,125.4798532256826,1144600
2024-01-19,124.54480743408205,125.20994848070616,122.79038392884948,124.8629190089458,1041800
2024-01-22,124.11101531982422,124.48696266136504,122.81930032160712,124.07246302974328,905100
2024-01-23,126.51130676269533,126.57877694929928,123.20488518508034,124.82436088058584,1479700
2024-01-24,125.06535339355467,126.95472454816442,124.6604881461383,126.3281505314726,1294500
2024-01-25,126.81013488769533,126.9643734700132,124.9882339224427,125.5762556471539,844000
2024-01-26,126.9450912475586,127.94761262471263,126.38598741278004,127.349956498467,1392600
2024-01-29,126.8486785888672,127.2439094134173,125.39309067793847,127.21499151981604,1478500
2024-01-30,128.1500701904297,128.23682388988632,125.94257244423574,126.74266866023156,927100
2024-01-31,126.81013488769533,128.65131935298783,126.40526964086148,128.3717600839116,1518000
2024-02-01,128.92123413085938,129.47068887515238,126.74265452741332,128.17897379726926,996600
2024-02-02,127.918701171875,129.769520144536,127.77411168533963,129.1718639881876,940800
2024-02-05,124.55445098876952,127.68735049097238,124.544801884233,127.42707472149992,947300
2024-02-06,127.44636535644533,128.48743907461633,124.18814498486805,124.2652642804736,1533900
2024-02-07,126.87760162353516,129.02726319499726,126.59805707106273,128.07292854048717,1153700
2024-02-08,126.36669158935548,128.4295846431937,126.02931126766669,127.07039954376252,888300
2024-02-09,123.29165649414062,125.73048992702265,123.06994035233262,125.73048992702265,914300
2024-02-12,125.06535339355467,125.23886076716136,122.7807440325616,122.99281105180322,827000
2024-02-13,123.021728515625,126.0775011779098,122.09631914245831,124.82435322384026,1334300
2024-02-14,120.73712158203124,123.33983503361632,119.87918972960875,122.44334353727034,1251100
2024-02-15,120.95101165771484,122.60374330832522,120.40657638702142,121.2718309757528,1412200
2024-02-16,120.63990783691406,121.45655707687362,119.23994936698476,120.4260307528346,1747800
2024-02-20,122.38014221191406,123.43984068219096,120.64963292926096,120.73713450660703,1127900
2024-02-21,122.5745849609375,122.70096788568652,120.73713344286875,122.20514539782354,1266500
2024-02-22,120.8343505859375,121.55377419720888,118.40385839638354,121.55377419720888,1484800
2024-02-23,122.41903686523438,123.61484236464987,120.0857627265309,120.68852749935546,1149100
2024-02-26,121.76765441894533,123.27456249044036,121.19406184265225,122.2148640760399,1426800
2024-02-27,119.230224609375,123.31344853297097,116.34279869289672,121.14545364716152,3384500
2024-02-28,118.4427490234375,122.74958154772249,116.82889862391224,122.74958154772249,2924300
2024-02-29,116.82889556884766,119.08439200053871,116.65389983633398,118.82190211040492,2686800
2024-03-01,119.13300323486328,120.17325357069171,116.37196031586706,117.314992449868,1779300
2024-03-04,118.56912994384766,119.0163396161199,117.25666564650707,118.40385825530056,1156500
2024-03-05,117.63582611083984,119.7454916254092,117.48027104494732,119.14273428826012,984300
2024-03-06,116.91639709472656,118.53996407958904,116.62473506823488,117.87886991451155,1456900
2024-03-07,114.2720184326172,117.28582717871748,114.20396494993108,117.28582717871748,1544000
2024-03-08,116.23585510253906,117.05250432820556,113.68870405679304,113.94146990190129,1190100
2024-03-11,118.19969940185548,118.7732920053806,116.40113664283476,116.40113664283476,926900
2024-03-12,119.30799865722656,119.39549281346358,117.4122103487514,117.70387237075477,1362900
2024-03-13,120.28992462158205,120.79546374144684,119.5218881873986,119.57049358159836,1264200
2024-03-14,118.33580017089844,120.13436283565812,117.41220872550552,119.87187295330274,1175500
2024-03-15,118.6760711669922,119.22049903856718,117.1886111483866,117.4608250841741,1908400
2024-03-18,119.26910400390624,120.1926879991902,117.80108475558389,118.4913435951502,1228700
2024-03-19,121.47599792480467,121.68988242646384,119.62882977543624,119.62882977543624,801000
2024-03-20,119.99826049804688,124.04259563837196,119.52188610645062,121.9329302011722,998400
2024-03-21,120.49408721923828,120.99962634808392,119.05523253098356,119.77465616647402,673400
2024-03-22,121.00934600830078,121.39822624108156,120.19269677773384,120.9218444327202,661000
2024-03-25,120.19268798828124,121.52460027754138,118.80244626441528,121.42738208077394,1232100
2024-03-26,119.85242462158205,120.58157224776843,119.65798822150828,120.58157224776843,890900
2024-03-27,122.22459411621094,122.30237164750484,120.36769449725554,120.36769449725554,761400
2024-03-28,122.37041473388672,123.61482545974316,122.07875272495716,122.77873561256968,1267500
2024-04-01,121.26211547851562,122.25375299467338,120.56213256486392,122.25375299467338,840800
2024-04-02,119.63853454589844,121.32043825538348,119.15243615113398,121.32043825538348,1307400
2024-04-03,116.19696807861328,119.482998286986,116.17752740457271,119.32744322556722,1903300
2024-04-04,115.48726654052734,117.43166027148878,115.22476923317444,117.17888700962725,1374700
2024-04-05,113.96092224121094,115.45810636301768,113.73731368975412,115.12755555876944,738300
2024-04-08,112.7165069580078,114.7970076567666,112.67761819331557,113.73730921640436,1444700
2024-04-09,114.10675048828124,114.45674195850135,112.42484662209718,112.8428915772338,982600
2024-04-10,110.38323211669922,113.20260448756991,110.37350807128536,112.83316493457768,1340600
2024-04-11,108.92494201660156,111.39432304288812,108.7888350434205,110.81100638393018,1156700
2024-04-12,106.5625,109.14853982900996,106.46528179601138,108.90549061040169,1066100
2024-04-15,107.13609313964844,107.91385361005376,106.3388919952561,107.03887493516616,1371600
2024-04-16,106.92221069335938,107.79718190708388,106.6402727224116,107.5152439361361,1400600
2024-04-17,106.74722290039062,107.77774924388936,106.56250311532057,107.3791449534274,1222100
2024-04-18,108.01107025146484,108.46800396491996,106.93193113759908,107.3694241773485,1179600
2024-04-19,111.5693130493164,111.77347349859724,108.15690001471232,108.25411821666412,1396800
2024-04-22,114.19424438476562,114.34979944551644,111.2776537511498,111.2776537511498,1313600
2024-04-23,114.42756652832033,114.7386692243097,112.5512263070262,113.94146810225732,1109900
2024-04-24,115.25394439697266,115.73031879673437,112.6873451980697,113.37760410061892,1336000
2024-04-25,111.9776382446289,116.56640875865668,111.74431306753684,115.93447929581178,1445500
2024-04-26,110.44156646728516,112.60956882005944,110.44156646728516,111.8220842865237,1359500
2024-04-29,111.46237182617188,111.56931407448351,110.32490327660987,110.7040594597972,1511100
2024-04-30,111.65680694580078,111.79291391167096,110.68461009400056,111.34570424991566,1649500
2024-05-01,110.44156646728516,111.11238470248536,109.236044386913,110.25685409984608,1254400
2024-05-02,109.71241760253906,111.59848194351748,109.61519939694992,111.0832187783488,849900
2024-05-03,109.9651870727539,110.7137753889354,109.187426620357,109.7124138131339,1031300
2024-05-06,109.63463592529295,110.41239637514204,108.48744334126592,110.34434289207576,1061200
2024-05-07,109.79991912841795,111.07349468077057,109.39159079749636,110.41240049888992,799400
2024-05-08,109.85824584960938,110.59711754454952,109.37214741664653,109.99435281745713,897300
2024-05-09,110.25685119628906,110.28601591578646,108.60411205779164,109.85824691709504,929900
2024-05-10,112.1331787109375,112.3178984819986,109.69297001027152,110.2471219061816,851000
2024-05-13,112.8623275756836,113.74703026022092,112.37622915576812,112.37622915576812,1150000
2024-05-14,111.99707794189452,114.13591553461433,111.063769824394,113.24149618250216,1035100
2024-05-15,111.11238861083984,112.5901246887002,110.92766881962956,112.17207970988542,1166700
2024-05-16,113.5165557861328,113.585246348387,110.70022776029204,111.51470691752712,950900
2024-05-17,113.05535125732422,113.86001538601046,112.6530229363362,113.83057764139063,1879600
2024-05-20,112.17218017578124,113.22216881298974,112.044614121681,112.97684429507456,844400
2024-05-21,109.96426391601562,112.2408752339244,109.93482617056114,112.07405635187538,1196500
2024-05-22,109.72875213623048,110.18996343645412,107.61895974515964,109.45398986887432,1432100
2024-05-23,108.3353042602539,109.51285890429727,107.86427791061064,109.51285890429727,1158200
2024-05-24,107.7170867919922,108.73763769212457,107.27550565131357,108.49231317247862,838500
2024-05-28,106.4512176513672,108.28624024600832,106.07831959424088,107.45213838601596,981100
2024-05-29,105.46009826660156,106.17644162089604,104.33160405846556,105.97036993733008,1294000
2024-05-30,105.93112182617188,106.79466890430224,105.33252941490788,105.7348652102568,1246500
2024-05-31,109.55211639404295,109.71893526983024,105.96056933591132,106.47084104029295,4014700
2024-06-03,109.24791717529295,110.44510203221402,108.924087011691,109.38529830772224,1545300
2024-06-04,109.61099243164062,110.07220372665276,107.84466038143412,109.03203015864082,1740200
2024-06-05,108.26661682128906,109.43435642242385,107.6483942516253,108.7474507746975,1136600
2024-06-06,113.21236419677734,115.04738684749404,111.49509252625872,112.23106609933814,2323300
2024-06-07,112.82965850830078,115.36140190913412,112.4077000270435,112.7217151186738,1722100
2024-06-10,111.47545623779295,112.76096176566617,110.88667890906908,112.3095580773776,1484300
2024-06-11,110.85724639892578,111.35771052098616,109.3362313651018,110.95537471056048,1113300
2024-06-12,108.07035064697266,111.12218815587228,107.92316193007228,110.99462210565532,1071300
2024-06-13,108.88483428955078,109.23810219803757,106.80447966031863,108.02129467253322,1135600
2024-06-14,109.49324035644533,110.18996108716128,108.4923121333192,108.75726680455676,1098200
2024-06-17,110.08202362060548,110.43529154344684,108.37456698467923,109.14979339943052,1165600
2024-06-18,110.24883270263672,111.0829345348006,109.71893086548664,109.9544477842488,945000
2024-06-20,107.64839935302734,110.01333138473387,107.51101821697164,109.47361443115054,1022600
2024-06-21,106.6670913696289,109.3166005054785,106.5885932182298,108.08016290874868,2017800
2024-06-24,109.76800537109376,110.2488393407755,106.6670998010736,107.1577488479722,1411500
2024-06-25,106.04888153076172,108.78670402911456,106.03906645383792,108.43343612695872,1087000
2024-06-26,105.67599487304688,106.23533449104583,103.713398671407,105.0087118650209,1081600
2024-06-27,106.6180419921875,107.0400004822936,105.39141934498495,106.00963446395926,810800
2024-06-28,107.00074768066406,107.1675665639066,106.1862684459475,106.61804201359686,1522300
2024-07-01,108.44325256347656,109.2871695084616,107.05961868156729,107.36382617633828,1419700
2024-07-02,108.58063507080078,109.35586145969886,107.73671811512492,109.1595973498264,1168900
2024-07-03,107.07925415039062,108.60026175289804,106.43159379393585,108.28624665220464,646200
2024-07-05,107.83484649658205,107.97222763022664,106.51009557260322,106.9026163058922,896100
2024-07-08,107.79559326171876,108.68857811369875,107.48157817363231,107.8446611607083,1687200
2024-07-09,107.32457733154295,107.93297737020757,106.3629018864934,107.32457733154295,761300
2024-07-10,107.32457733154295,108.02129809348142,106.59841133737292,107.34419999965355,840700
2024-07-11,109.06147003173828,110.14089644238382,107.50120964926806,108.33531153537096,1143300
2024-07-12,111.04369354248048,112.33900669946748,109.98388982675196,109.98388982675196,1097800
2024-07-15,114.2034683227539,114.55673623193708,111.27920422493916,111.79929101159486,1298700
2024-07-16,115.30252075195312,115.52822259736466,113.28104916685756,114.32122270300034,895300
2024-07-17,118.9627685546875,119.44360251365622,115.52822530291918,115.78335741119066,1096100
2024-07-18,118.20716094970705,121.00385886517527,117.86370813319512,117.9127760298582,795500
2024-07-19,115.78336334228516,118.36418219517005,115.2436538671006,118.36418219517005,1243000
2024-07-22,114.05628204345705,116.65671603245625,113.65394622676786,115.56747453692016,667500
2024-07-23,112.94740295410156,114.09551986457346,112.2408671671312,113.77169720113696,797500
2024-07-24,114.59598541259766,115.16514008005434,112.24086858844343,113.15347607705156,843000
2024-07-25,113.8894500732422,117.30437060496207,113.62450289206608,115.11607264420752,731700
2024-07-26,115.97962188720705,116.17587850753516,113.84039178410563,113.84039178410563,755000
2024-07-29,115.8324203491211,116.68615233035936,114.7628016034288,115.50859020244005,874000
2024-07-30,116.73522186279295,117.41231995209463,114.61562184562524,114.61562184562524,1119800
2024-07-31,115.74410247802734,116.86278166068352,114.82168739820295,116.17587601754728,3586500
2024-08-01,117.7459487915039,117.88332991707992,115.28289612102714,115.9894244153995,766900
2024-08-02,120.1108856201172,120.32677239402848,117.0688630914739,119.0608969815842,1723100
2024-08-05,118.61930847167967,121.98516116445096,117.3632481350263,121.20993478770484,1439600
2024-08-06,116.6861572265625,120.06181750013847,116.60765158406512,118.91370055377728,881800
2024-08-07,117.24549102783205,119.06089087219836,115.87167229892704,116.72539678704696,1383400
2024-08-08,115.94036865234376,118.46230439678864,115.74410454600536,116.54876866521744,644500
2024-08-09,116.24456787109376,116.4310168991743,114.46842076934988,115.73429617149183,616400
2024-08-12,115.18476104736328,116.21512698232418,114.37028936542484,116.11699867583026,1730300
2024-08-13,116.1268081665039,116.76465339921926,114.67449123851914,115.1847629326654,900400
2024-08-14,117.47119140625,118.05996875263692,116.20531599382753,116.61745938762736,664300
2024-08-15,117.25531005859376,118.43287229257209,116.62727986182284,117.9814760565624,754400
2024-08-16,117.65139770507812,118.17622809349314,116.43339653101972,117.17608275349262,929400
2024-08-19,119.750732421875,120.3349753178506,117.95838533863324,117.95838533863324,880000
2024-08-20,120.39439392089844,120.94893056877385,119.6120968326484,119.6120968326484,641400
2024-08-21,119.79034423828124,122.01840302819886,119.34472794730053,120.76078339153683,624300
2024-08-22,119.86956024169922,120.3745814372292,118.73077318090546,120.25575647592566,696100
2024-08-23,120.84990692138672,120.9291286008686,119.82004775310769,120.12702231735604,579800
2024-08-26,120.1765365600586,121.39453776124437,119.48336575897686,121.12717403939716,974200
2024-08-27,119.5229721069336,120.9984475791906,118.89911836996946,120.1765396404158,1686400
2024-08-28,113.61119079589844,114.99753237205744,111.60098040047794,111.8287408337012,3063900
2024-08-29,112.68035888671876,113.55177470126009,111.71981679347698,113.38343429759789,1466800
2024-08-30,113.56167602539062,114.37367933404728,112.54172147908966,112.77937895711246,1143000
2024-09-03,117.58208465576172,117.88906677563328,113.38343384956934,113.38343384956934,1557900
2024-09-04,119.35462951660156,120.27556076192444,117.6910120268246,117.90886786733036,1353300
2024-09-05,120.00819396972656,120.65184932113353,119.3051185828858,120.23594684807196,984800
2024-09-06,119.09716033935548,121.15687862732096,119.01794621673756,119.82994952478234,1110900
2024-09-09,119.00804138183594,120.12701924466371,118.39408471404828,119.11696929958852,728600
2024-09-10,117.80984497070312,119.91907119276291,117.26520536747408,119.10706786476383,856900
2024-09-11,116.34427642822266,118.10691728094052,115.77983517139732,117.64150690302814,1459700
2024-09-12,116.82949829101562,116.90871241358072,115.4134429133577,116.11651830296478,778900
2024-09-13,119.56258392333984,119.74082892892687,116.40369681737428,116.7700838724732,648400
2024-09-16,119.7012176513672,121.5529847829299,119.35463224037828,120.5132209949678,696100
2024-09-17,118.5426254272461,120.5924391465237,118.37428502612067,119.3249225062934,871900
2024-09-18,119.30512237548828,120.4637111108453,118.02770112048113,118.02770112048113,990100
2024-09-19,118.13662719726562,119.43385007446686,118.00789008090544,118.81989339835124,896100
2024-09-20,117.58208465576172,118.73077634561358,116.95823092730473,118.4436034231506,2338100
2024-09-23,117.81974792480467,118.12672248506966,116.680960850764,117.4137424889748,1027400
2024-09-24,116.28485870361328,118.49311574692165,115.98778119025512,117.80984199919486,992800
2024-09-25,117.0869598388672,118.15642984312323,116.88891319585464,117.10676903616552,746100
2024-09-26,118.7010726928711,119.16648307218884,116.69086219179606,116.69086219179606,625400
2024-09-27,119.96858215332033,121.44404999381987,118.295060121314,119.16647589895902,772700
