date,close,high,low,open,volume
2024-01-02,48.74220657348633,48.756452546850866,47.72595274517718,47.77819039623768,2159200
2024-01-03,48.946407318115234,49.01289094254823,48.4335305384157,48.78494812251675,2521600
2024-01-04,48.932159423828125,49.58749953454931,48.799192180182,49.112614451192776,2480200
2024-01-05,49.35955810546875,49.45453367556498,48.7374561651554,48.81343951970099,2146000
2024-01-08,49.71097183227539,49.72996767082381,49.164853249037165,49.36430411916689,2066400
2024-01-09,49.56375503540039,49.649234491156385,49.2408330495539,49.4212880681119,1770400
2024-01-10,49.64448928833008,49.820198081409075,49.331063380094974,49.563759690058305,1535800
2024-01-11,48.661476135253906,49.56375853797747,48.4050377498639,49.521016995536264,2258800
2024-01-12,48.97489929199219,49.12686237979267,48.78019828406929,48.970153049591346,1944200
2024-01-16,48.894168853759766,49.255082539739725,48.49051724839196,48.818189122708354,2923600
2024-01-17,47.82567596435547,48.78019598946628,47.22731974918751,48.590241232879634,3858200
2024-01-18,46.947139739990234,47.5977336100172,46.89965195616094,47.48850844643272,2437800
2024-01-19,47.05161666870117,47.21782572940604,46.72869465515209,47.10860056203667,2840400
2024-01-22,46.7001953125,47.35078915251005,46.453256674129435,47.0468630023222,2644400
2024-01-23,46.69545364379883,46.918650224752625,46.296548268180466,46.74769129564273,2250400
2024-01-24,46.15882873535156,47.13234460720312,46.11134095154834,47.03261917429065,4028800
2024-01-25,47.05161666870117,47.165588078457965,46.32978928637462,46.980383178946006,2581600
2024-01-26,47.16083526611328,47.426773369709565,46.95188829846296,47.11809734878216,2229400
2024-01-29,47.36503982543945,47.545498485894406,46.90440068935203,47.194080896106264,2261000
2024-01-30,47.60723114013672,47.82092798529704,46.994628928101825,47.365038725358794,2803200
2024-01-31,47.374534606933594,48.00612898328022,47.07535470031551,47.92539939260902,5430400
2024-02-01,48.43352890014648,48.47627044188528,46.894902236177906,47.17983256312235,1863200
2024-02-02,47.7686882019043,48.229327306727285,47.13234393719853,47.96814268797957,3296800
2024-02-05,47.298553466796875,47.64522117099203,46.91864757485377,47.298553466796875,3579000
2024-02-06,47.22732162475586,47.407780281068376,46.87115780066845,47.194079812764464,4461400
2024-02-07,46.899654388427734,47.512256613927214,46.82367103189175,47.39828157912323,3034200
2024-02-08,47.33705520629883,47.51201792189987,46.77328563204281,47.24957384849831,2674200
2024-02-09,47.6043586730957,47.64324010217879,47.045453888759255,47.17667407699322,1896200
2024-02-12,48.13896942138672,48.28963032531472,47.40509820056259,47.65296267794187,2694800
2024-02-13,47.75016403198242,48.109807995120455,46.72955058051988,47.881384225310725,3865800
2024-02-14,47.66754150390625,48.05148726987279,47.4391177449697,47.85222272852401,2056800
2024-02-15,48.600677490234375,48.624979312154466,47.56062328857835,47.82306739197811,2514200
2024-02-16,48.67357635498047,48.974898164429895,48.11466785547588,48.28476947499366,3153000
2024-02-20,48.60553359985352,49.13041804476068,48.48403191861756,48.69301495866088,2515400
2024-02-21,49.213043212890625,49.422026258058864,48.66871433274757,48.945738024441546,3112400
2024-02-22,49.33940505981445,49.35884577533088,48.51319504402149,48.74161881641788,3799800
2024-02-23,49.81569290161133,50.10243511021069,49.363706466479215,49.57268952160347,4086000
2024-02-26,48.57637405395508,49.70390958593915,48.49861490068237,49.68447257857395,3075400
2024-02-27,48.97489929199219,49.008919616679,48.58123500519658,48.88256052952072,1750600
2024-02-28,48.8776969909668,49.0477986059345,48.64441212762743,48.94573763695388,1596200
2024-02-29,49.36370468139648,49.48034526135987,48.88741644231212,49.154721633829446,2774600
2024-03-01,48.829097747802734,49.227623126176965,48.40627054926024,49.213043517250874,2876200
2024-03-04,49.5824089050293,49.757371638374224,48.5229140010794,48.60067686387154,2169000
2024-03-05,49.592132568359375,50.50582398528554,49.39772911362642,49.82055634957529,2211000
2024-03-06,49.91289138793945,50.18019658171914,49.59698996902901,49.922613599315376,2226600
2024-03-07,49.980934143066406,50.53012416290683,49.90317498846669,50.41348357703857,2942000
2024-03-08,50.228797912597656,50.33571999308505,49.76223186787411,50.04897778444824,2486000
2024-03-11,50.23366165161133,50.66620739412038,49.985797152755715,50.12187845944115,2091200
2024-03-12,49.9469108581543,50.248236370724825,49.53380587223176,50.05869403944346,2249200
2024-03-13,50.0538330078125,50.49123981446869,49.966351646481264,50.11215515134571,2034600
2024-03-14,49.810829162597656,49.81569026816329,49.14014120408853,49.19846334706472,3410800
2024-03-15,49.55324935913086,50.11215788097231,49.38314773281495,49.49978831829766,5287600
2024-03-18,49.8691520690918,49.9566334309269,49.39772493631027,49.55324694535743,2910800
2024-03-19,50.17533874511719,50.35030148191106,49.791392945371605,50.005237114328,2655200
2024-03-20,50.06841278076172,50.539839912372635,49.86915194526039,50.07327388638971,2454200
2024-03-21,50.23851776123047,50.632182031838326,50.08299575363774,50.16561600906012,2571600
2024-03-22,50.14131546020508,50.59330188559538,50.01495637503932,50.53498344873034,1849800
2024-03-25,50.10243225097656,50.33085600841829,49.94205284735623,50.22879503959185,2539000
2024-03-26,49.74279022216797,50.22393586742496,49.64559035514501,50.06841385542587,2043400
2024-03-27,50.97238540649414,50.98696872331849,49.903172064812274,49.99065342607258,3338000
2024-03-28,51.3611946105957,51.41951675672749,50.928648890279256,51.03070986505689,2014400
2024-04-01,50.90434646606445,51.33203478342321,50.666204194404315,51.27857374375337,1835400
2024-04-02,51.16193008422851,51.67709977213738,50.94808963084754,50.94808963084754,2030400
2024-04-03,50.739105224609375,51.336891448108176,50.6419016502627,51.18136943709073,3059600
2024-04-04,50.70022201538086,51.2785712116485,50.23365599870418,51.19594724936948,2986000
2024-04-05,50.6564826965332,50.93836377965928,50.23851661542222,50.48637737603634,4088200
2024-04-08,51.40007400512695,51.41465361409799,50.61760285489217,50.61760285489217,2990800
2024-04-09,51.672237396240234,51.75000025587638,51.28343051393398,51.63821707213373,2984400
2024-04-10,50.816864013671875,50.92378609072192,50.30169805108951,50.88004726353083,3329200
2024-04-11,50.46208190917969,51.10847177872091,50.243376646194534,51.10847177872091,2123600
2024-04-12,50.01495361328125,50.646760128034266,49.70390589944861,50.578719483490666,2660400
2024-04-15,49.71363067626953,50.49610183684449,49.480345805838525,50.35515943503327,2030600
2024-04-16,48.89714050292969,49.77681155347744,48.78535731644822,49.6650320749333,3157000
2024-04-17,50.15103530883789,50.23851666795112,49.09639789399027,49.32482164878244,3326800
2024-04-18,50.42319869995117,50.51068006047098,49.73307002692663,50.418337594384205,3605400
2024-04-19,51.89093780517578,52.10478195651977,50.666202456426454,50.86060589329034,4237600
2024-04-22,52.2214241027832,52.406109041918555,51.36605488760937,51.67223780700188,5620600
2024-04-23,52.090206146240234,52.70743311726094,51.98328406277111,52.148528293933595,3043400
2024-04-24,51.74028015136719,52.04160568282166,50.29683945504376,51.35147696116572,5335600
2024-04-25,52.26030349731445,52.37694407521538,51.40979171308193,51.79373747777364,3991400
2024-04-26,51.75972366333008,52.26517117504187,51.570181309930355,52.24573045829092,4289800
2024-04-29,52.08534240722656,52.38180682079025,51.939542607269864,52.03188136819461,2665400
2024-04-30,51.84233856201172,52.26030465904651,51.44867428538436,51.77429791439556,3024200
2024-05-01,52.549686431884766,52.991772761729685,51.59673712571537,51.72936227514131,2465200
2024-05-02,52.63810348510742,52.85423349309633,52.20092282096173,52.65774860140292,2383800
2024-05-03,53.09001541137695,53.17843342408917,52.43670474787209,53.05071768402984,3441000
2024-05-06,53.55175018310547,53.72858620718306,52.97703497867205,53.29632245256979,5119000
2024-05-07,54.31804275512695,54.38681190602852,53.7285880718651,53.895601543795806,4548400
2024-05-08,54.44084167480469,54.48013940056654,53.890684757050906,54.23453423601104,3198800
2024-05-09,54.7601318359375,54.78469010502044,54.3818977652119,54.44084435675861,3180200
2024-05-10,55.010643005371094,55.315194754680554,54.60785069054883,55.015556157937944,3164600
2024-05-13,54.94187545776367,55.36431664750109,54.7896014524993,55.01064460515,2958600
2024-05-14,54.67171096801758,55.24151299933595,54.53908208087146,55.11379726480494,2591200
2024-05-15,55.30537033081055,55.54115294275394,54.976260302746574,55.133447461496345,2816800
2024-05-16,55.68851852416992,55.88499966533843,55.22186644480087,55.29554874655783,2895800
2024-05-17,55.521507263183594,55.74255417723788,55.31028665516072,55.72290531281276,4794600
2024-05-20,55.40853118896485,55.73764123715803,55.32502257792965,55.72290552569232,2759400
2024-05-21,56.10604476928711,56.13551618998868,55.28572441356915,55.57062355817162,3157400
2024-05-22,55.359405517578125,55.958682750388185,55.24151608169933,55.919385022549385,3270600
2024-05-23,53.7384147644043,55.07941696427029,53.708939594064674,55.07941696427029,3256200
2024-05-24,53.610694885253906,54.05278492987538,53.561574601993165,53.84156433898053,2570200
2024-05-28,52.819847106933594,53.94963238470223,52.79037568586332,53.47315775666622,4185600
2024-05-29,52.41705703735352,52.68231108132566,52.2254852968688,52.42688334322524,3069400
2024-05-30,52.942649841308594,53.05071671572187,52.20092117862992,52.584068391814505,4948400
2024-05-31,55.256248474121094,55.349579635223506,53.14404632274906,53.546838639811625,6212800
2024-06-03,54.90748977661133,55.256248659218386,54.637326345224814,55.030292358415394,3310800
2024-06-04,54.81416320800781,55.10889242714247,54.268923146939166,54.715922633388054,2463200
2024-06-05,54.46540069580078,54.89275503718608,54.05278581250804,54.89275503718608,3791800
2024-06-06,53.95945739746094,54.85346010442861,53.80227023187226,54.27874488158603,4223000
2024-06-07,53.28158950805664,53.9889336410902,53.22264291442461,53.54193040489879,3894200
2024-06-10,53.0801887512207,53.25211537030669,52.65774755415448,53.15878420539001,4181800
2024-06-11,53.12931060791016,53.37000261808012,52.40231767716915,52.692129970364384,4264800
2024-06-12,52.73634338378906,53.59104834195913,52.39249763844408,53.49280777118558,4368000
2024-06-13,52.60862731933594,52.86405879799249,51.88654751092561,52.80019905450959,3729200
2024-06-14,52.56932830810547,52.721606060074805,52.13215141055346,52.3188137360054,3052800
2024-06-17,52.25004577636719,52.657747514743384,51.89146057535376,52.15671461152037,3176200
2024-06-18,52.09286117553711,52.54968696899875,51.861991702289934,52.15671717441151,3000400
2024-06-20,52.21074676513672,52.58406766770428,51.994613019286426,52.06829531879334,3494000
2024-06-21,51.9749641418457,52.75599052018273,51.86689726895049,52.16162646689649,5143600
2024-06-24,52.9180908203125,53.227551980937015,52.06338214263777,52.068295295306,2731000
2024-06-25,52.3875846862793,52.87388188445493,51.9307589099211,52.85423302069744,3646600
2024-06-26,52.2647819519043,52.35810936994358,51.74900958572056,52.1518019225251,1871200
2024-06-27,52.441619873046875,52.46126873745943,52.02900121565861,52.289342110759,1894000
2024-06-28,52.55950546264648,52.72160577145024,52.28933828130688,52.65283662486151,5106600
2024-07-01,51.94057846069336,52.91317654837011,51.85216045272275,52.78054766259552,2091000
2024-07-02,52.01426315307617,52.32372432140063,51.916022583091824,51.9946142895518,3060400
2024-07-03,51.84725570678711,52.72160955993404,51.822693689395834,52.0535631613782,2248400
2024-07-05,51.75883865356445,52.06829984120694,51.54761804203895,51.79322322996917,5158200
2024-07-08,51.45428466796875,51.89146158395241,51.238150912601505,51.719538709291015,3738000
2024-07-09,51.55252456665039,51.86689888982225,51.1497322308591,51.36586598340384,2723800
2024-07-10,52.02899932861328,52.03391248144765,51.53287957383144,51.8619896086204,2584000
2024-07-11,53.291412353515625,53.41912809992067,52.200924725095206,52.299169048344375,2771800
2024-07-12,53.62543487548828,53.964371228022586,53.35035826916345,53.51736799510704,2085400
2024-07-15,52.47600555419922,53.345446273851685,52.45144353625673,53.330710562141306,2688000
2024-07-16,53.28158950805664,53.49281011735762,52.83949942491067,52.95247945912931,2663600
2024-07-17,54.347511291503906,54.59311645957745,53.271759456097776,53.4977195086464,2693600
2024-07-18,54.391719818115234,55.123622137981535,54.042957196613635,54.042957196613635,1945800
2024-07-19,54.2689208984375,54.72083351918478,54.04296084042631,54.72083351918478,2024400
2024-07-22,54.53417205810547,54.769954677876605,54.07243687199497,54.1461191749008,1634600
2024-07-23,54.20505905151367,54.50469765199195,54.10681848477608,54.45557736862315,1364400
2024-07-24,54.9467887878418,55.04502935652868,54.2394447008563,54.63241447087879,2209400
2024-07-25,54.730655670166016,55.8211432342873,54.376983622598296,55.29554831571792,2840200
2024-07-26,55.81623077392578,56.08639796573529,55.01555925182112,55.01555925182112,2811000
2024-07-29,56.1748161315918,56.42533446034802,55.47238517861314,55.81623092581769,2728400
2024-07-30,57.14741134643555,57.24565566678244,55.97833204158975,55.97833204158975,2826400
2024-07-31,56.96566390991211,57.471609962093154,56.459717857731064,57.29968709207593,3755400
2024-08-01,59.3480339050293,59.5248699295529,57.0786407554014,57.71721570480747,4210200
2024-08-02,59.33821105957031,60.71851092708995,57.967733749971046,60.242036293745265,4969200
2024-08-05,56.739707946777344,59.82450831084607,56.70041021978139,59.515047142937426,3623400
2024-08-06,57.05899429321289,57.88422405800249,56.74952938377935,56.877245120174734,3938000
2024-08-07,57.461788177490234,58.29193111749827,56.882159816748135,57.28495215233925,3835000
2024-08-08,57.57967758178711,57.923523326270015,56.5677854643338,56.5677854643338,4598200
2024-08-09,57.73194885253906,57.835102570992014,56.641461332268754,57.57967485115194,2296600
2024-08-12,57.7270393371582,57.962821956790435,57.338986454182134,57.78107277608147,2820400
2024-08-13,58.16349792480469,58.262696067290626,57.697279899198534,57.93534787312036,2489200
2024-08-14,58.52060317993164,59.200096260190115,57.717119044642345,57.85599265893816,3989800
2024-08-15,58.07918167114258,58.351971829801585,57.74687641170137,58.04942412075148,3247400
2024-08-16,58.327171325683594,58.71899546977617,57.98494814425305,58.32221047261295,2419600
2024-08-19,58.718997955322266,58.823153170081454,58.31725587210505,58.530527154904064,2173200
2024-08-20,58.9620246887207,59.07114075287231,58.639641133391954,58.73883549133585,3082400
2024-08-21,58.9620246887207,59.22985399599586,58.77851474812229,58.94714591343134,3434400
2024-08-22,58.9223518371582,59.12074056187145,58.76363858697418,58.9223518371582,2626800
2024-08-23,58.9223518371582,59.299293441331265,58.788435285552154,59.17034152707213,2665200
2024-08-26,59.269535064697266,59.5671219316486,58.9620264912349,59.03642415397832,4961200
2024-08-27,59.06122589111328,59.35385191102656,58.897551786404634,59.1554594008363,2232200
2024-08-28,59.16537857055664,59.5869602716196,58.957068146599255,59.264572929387136,2678600
2024-08-29,59.43320846557617,59.46296601671395,58.57516249555488,59.13562160213155,2159800
2024-08-30,59.8597526550293,59.99862627615263,59.38361290373974,59.51752567153084,2729800
2024-09-03,60.598758697509766,61.06001965626891,59.51752353525835,59.69607640858591,3772200
2024-09-04,60.7723503112793,61.36752781306508,60.33588983718749,60.807068715081805,2624200
2024-09-05,60.66323471069336,61.31792731884916,60.42516673537611,61.22865088209963,2346600
2024-09-06,60.45988464355469,60.99554325965841,60.395404905084185,60.88146634207213,3047600
2024-09-09,60.59379959106445,60.88642939123987,60.04326217977145,60.449965117625325,7794800
2024-09-10,60.32596969604492,60.931065135749094,59.97382479576282,60.5739593822173,4613600
2024-09-11,60.623558044433594,60.712834479426185,59.5175224211377,60.028380549808915,4381400
2024-09-12,61.27825164794922,61.3377667495754,60.54916138085062,60.727714253773634,3143400
2024-09-13,63.03401565551758,63.15801049671643,61.80398894987744,61.9230229379021,6034200
2024-09-16,63.7135124206543,63.94165868995814,62.96457873756839,63.39112129327175,4948600
2024-09-17,64.0210189819336,64.3086879291661,63.386165983918666,64.16484967152749,5259000
2024-09-18,63.78790664672851,64.22932798031935,63.44072260368705,63.80278542228426,3653400
