date,close,high,low,open,volume
2024-01-02,10.940350532531738,10.96916594822043,10.364036722604617,10.364036722604617,12622200
2024-01-03,10.92113971710205,11.026796852677862,10.853903441374314,10.96916602091853,9780700
2024-01-04,11.094034194946287,11.161270471586237,10.87311356080343,10.949955281542104,10186800
2024-01-05,11.50705909729004,11.603111713591632,11.065219627174494,11.094035045654715,20136100
2024-01-08,11.247716903686523,11.497452937830838,11.199690602347154,11.411005778625071,9307600
2024-01-09,11.142060279846191,11.295743718295013,11.103639420233986,11.190085667342286,7613000
2024-01-10,11.622321128845217,11.996924269642571,11.04600733619856,11.13245449669811,23691800
2024-01-11,11.593504905700684,11.910477219793416,11.420611499120897,11.5454795192219,22241900
2024-01-12,11.218900680541992,11.670345498921868,11.209295237761456,11.631924643825169,8912800
2024-01-16,11.286138534545898,11.30534942280761,11.055613371558756,11.151665064790611,9516500
2024-01-17,11.007585525512695,11.276531511336572,10.99798008272691,11.170874388769269,7423600
2024-01-18,10.825087547302246,11.007586394512414,10.719429500368268,10.98837550742423,7480100
2024-01-19,10.949954986572266,10.978771318092187,10.729035274406108,10.825087880754769,7410000
2024-01-22,11.180480003356934,11.190084530264862,10.901928570466984,10.930743983241682,10607300
2024-01-23,11.305349349975586,11.353374738269338,11.180481325155592,11.19969129726798,9119600
2024-01-24,11.257322311401367,11.439821156680669,11.190085123329622,11.353373997749497,6947500
2024-01-25,11.276533126831056,11.37258573639867,11.132455128505203,11.314953987452986,6124800
2024-01-26,11.45903205871582,11.49745291651097,11.334164041875209,11.38219034312552,7106300
2024-01-29,11.411005973815918,11.497453134500402,11.295743398245111,11.439821388702237,6216500
2024-01-30,11.343770027160645,11.391795414679365,11.18048114472546,11.372585442876987,5619000
2024-01-31,11.305349349975586,11.72797881272932,11.25732304565627,11.334164766156947,13432000
2024-02-01,11.401400566101074,11.45903231208082,11.06521828196673,11.257322575190004,6760400
2024-02-02,11.382189750671388,11.468635989191732,11.228505411464702,11.353373421805813,6441000
2024-02-05,11.122849464416504,11.305349235781378,11.08442860455425,11.305349235781378,5514200
2024-02-06,11.420611381530762,11.545479400346087,11.18048078750718,11.209296202302864,7450000
2024-02-07,11.276533126831056,11.449427457642534,11.19969140558719,11.43021656931878,6504900
2024-02-08,11.103638648986816,11.23811119027644,10.988375162130732,11.23811119027644,6830100
2024-02-09,11.218900680541992,11.238110650077624,10.99798007671688,11.055611817374652,6460900
2024-02-12,11.478242874145508,11.555084595389658,11.199691405629068,11.20929684979098,6899800
2024-02-13,11.497453689575195,11.535874549953682,11.247717639102252,11.391795636515184,12276300
2024-02-14,11.593504905700684,11.69916295441528,11.487847773011616,11.526268631809964,7976800
2024-02-15,12.313897132873535,12.42915971336546,11.699163370249934,11.699163370249934,15259000
2024-02-16,12.54442310333252,12.582843963170154,12.265871640503285,12.29468705637512,14121100
2024-02-20,12.717315673828123,12.890209989679953,12.45797511607588,12.486790530042686,14424600
2024-02-21,12.736527442932127,12.794158274858658,12.59244853106469,12.69810658297259,9004800
2024-02-22,12.832579612731934,12.947842196903183,12.736527917268686,12.803764195695518,10900000
2024-02-23,12.995867729187012,13.082314891176868,12.822974321232836,12.832578848989623,13338200
2024-02-26,12.899815559387209,12.967051831310284,12.80376295718952,12.899815559387209,11668000
2024-02-27,12.70771026611328,12.92863088321262,12.621264023970578,12.8613946117598,18161800
2024-02-28,11.80482006072998,13.015078484212191,11.756793758332966,12.688500727143133,26685600
2024-02-29,11.881662368774414,11.920083229396765,11.487848318388952,11.872056924612432,21664100
2024-03-01,12.092976570129396,12.112186540855015,11.824030567792208,11.88166139599457,11839300
2024-03-04,11.87205696105957,12.102583041526945,11.747188934647202,12.092977597335477,11190200
2024-03-05,11.795214653015137,11.920082673217948,11.727978379069596,11.872056370674477,8756000
2024-03-06,11.71837329864502,11.84324132271895,11.478242694508747,11.804820462698167,12225900
2024-03-07,11.84324073791504,11.90087248311321,11.689557305420603,11.689557305420603,7816900
2024-03-08,11.891738891601562,11.969335807286711,11.785042438763332,11.901438737319255,5240000
2024-03-11,11.610450744628906,11.882039970664756,11.48435551556948,11.794743202467592,8283000
2024-03-12,11.697746276855469,11.73654473361833,11.523152758908497,11.600749672434224,8393100
2024-03-13,11.688047409057615,11.833541402831196,11.60075064278217,11.697747255316724,11392200
2024-03-14,11.46495532989502,11.629849012730077,11.31946133917149,11.629849012730077,10455300
2024-03-15,11.581351280212402,11.62984958786138,11.367960206602156,11.367960206602156,16558100
2024-03-18,11.406758308410645,11.58135091540782,11.367959848519243,11.513453841854933,8544800
2024-03-19,11.513453483581545,11.55225194226562,11.348559802917158,11.377658415673162,9294900
2024-03-20,11.523154258728027,11.561952720540782,11.35826056476674,11.445557335102515,5104700
2024-03-21,11.649249076843262,11.697747383642572,11.52315384917636,11.581351077312922,4839700
2024-03-22,11.484354972839355,11.775343878068856,11.464955280810882,11.678347267982948,4332200
2024-03-25,11.474655151367188,11.639548833848972,11.455256384325454,11.484354997402171,4737200
2024-03-26,11.251564025878906,11.59105030530626,11.232164334182832,11.523153234426433,8223500
2024-03-27,11.474655151367188,11.503753764443903,11.280662855808684,11.33886008196212,9023100
2024-03-28,11.581351280212402,11.658949127467732,11.426157435758302,11.455256975364655,11960100
2024-04-01,11.581351280212402,11.610450819818755,11.426157435758302,11.610450819818755,5905600
2024-04-02,11.581351280212402,11.63954943439683,11.445557128829206,11.503754357985352,6833100
2024-04-03,11.658947944641112,11.852940230527782,11.532852727557731,11.532852727557731,9150700
2024-04-04,11.406758308410645,11.794742907324649,11.367959848519243,11.794742907324649,6130100
2024-04-05,11.445555686950684,11.474654297862998,11.280662016733968,11.36795877449907,5793800
2024-04-08,11.397058486938477,11.54255248059022,11.329161413238095,11.416458179440443,8279100
2024-04-09,11.46495532989502,11.484355022006548,11.348559952310548,11.377658565449607,5625700
2024-04-10,11.35826015472412,11.4164583078564,11.280663233899922,11.30006200159184,7083800
2024-04-11,11.222464561462402,11.387358241840644,11.183666102845653,11.338859937312652,4482800
2024-04-12,10.989673614501951,11.222464362066324,10.863578394980868,11.203065595616728,8160300
2024-04-15,10.979974746704102,11.2903633627965,10.921777517143724,11.086671209278604,4398600
2024-04-16,10.785982131958008,10.921777205437118,10.718085057732582,10.921777205437118,6763600
2024-04-17,10.766583442687988,10.912077438523664,10.756883596291406,10.853879285172434,6068900
2024-04-18,10.785982131958008,10.912077359111128,10.737483825356309,10.785982131958008,3464200
2024-04-19,10.912076950073242,10.970275100819386,10.766582960750222,10.815080340505746,4679900
2024-04-22,10.912076950073242,11.009073559640738,10.873278491251888,10.999373713678343,5099300
2024-04-23,11.01877212524414,11.05757058281433,10.873278140612976,10.912076598183166,4675300
2024-04-24,11.203065872192385,11.23216448509925,10.91207696803903,10.99937373178786,7595300
2024-04-25,11.125469207763672,11.300061814208808,11.018772749628496,11.20306612730112,6540900
2024-04-26,11.222464561462402,11.300061478695902,11.05757088108416,11.086670418817889,5166300
