date,close,high,low,open,volume
2024-01-02,407.7290954589844,409.34760062075475,402.90312562140946,403.54460650941536,546400
2024-01-03,395.2151489257813,408.0547660080388,395.1362099412521,407.47249687873614,612700
2024-01-04,396.0145263671875,399.6463520253202,394.1887800479657,395.6296498872578,525000
2024-01-05,394.790771484375,399.2515618132346,394.39601634235066,394.7710442685341,520000
2024-01-08,397.4159240722656,399.1035195679458,389.9055774768614,396.9619571794277,690400
2024-01-09,404.7684020996094,406.7027235046566,395.02764440180033,396.31063634471366,541200
2024-01-10,408.7060852050781,408.83438739541776,401.4622218450016,405.1335016797046,447800
2024-01-11,406.4066467285156,409.347628535384,402.8044567721732,409.347628535384,313400
2024-01-12,405.91314697265625,408.54819094318134,401.62999204037425,408.54819094318134,359800
2024-01-16,420.3614501953125,420.3910560794676,407.3047131609039,408.844279372748,705500
2024-01-17,416.8677978515625,422.1872191805136,415.23941401625274,417.3514007746684,528600
2024-01-18,420.3515625,426.8256433845788,416.05852868237633,421.06213382235075,603900
2024-01-19,421.1805419921875,422.7990772132335,416.4335414278045,422.690502232365,500900
2024-01-22,422.4043273925781,424.7432824883888,419.7495561348479,421.1805472946117,488500
2024-01-23,420.1344604492187,425.1183385839751,418.071836828948,423.31228925911336,406100
2024-01-24,416.2460632324219,423.82550108490005,414.73610286250073,422.4339642549117,415500
2024-01-25,412.6043395996094,415.5058364536043,407.43297818647704,415.48610923859707,489500
2024-01-26,413.6307373046875,415.2689997275881,411.0943896315162,412.71292483891904,351900
2024-01-29,427.76318359375,428.0493938598686,413.58139413054573,414.9235675809621,619300
2024-01-30,429.0461730957031,433.4082973281177,427.2796385237554,427.743484108755,558000
2024-01-31,420.63775634765625,430.41796772649354,418.9106762681195,430.41796772649354,436700
2024-02-01,427.8520202636719,428.1579577584118,420.76606455020055,422.27602480800584,413700
2024-02-02,416.5322265625,424.99987012751416,415.9203515965857,424.99987012751416,637500
2024-02-05,412.57476806640625,416.88755927643865,408.8640334377865,415.1802063227767,504900
2024-02-06,416.0585021972656,419.41399607791857,408.1435519554451,410.9068679676333,594200
2024-02-07,416.4237060546875,422.2957604554441,412.9596671102532,416.1078898867514,527000
2024-02-08,420.9930114746094,425.8189809476332,417.46979113134194,419.01920574191456,540400
2024-02-09,419.5225524902344,421.9503252047873,418.8909502920072,420.42063774839727,391500
2024-02-12,421.6937561035156,423.3813516596402,419.2659532412881,419.5225576375935,385400
2024-02-13,415.9796142578125,420.0160439113157,413.1570861360427,416.4335812045392,411200
2024-02-14,418.9205322265625,419.15737927262234,412.1701203528944,418.1803550897408,483000
2024-02-15,419.1573791503906,422.89774938038016,416.7098492429086,419.6212246940457,370100
2024-02-16,416.3250122070313,422.29576296042114,416.028923253627,418.121182790199,406200
2024-02-20,411.6865539550781,415.8710428861813,411.0055885194329,415.62431715204576,449000
2024-02-21,415.249267578125,416.1572013664134,410.8970222406277,412.1898626106956,486200
2024-02-22,422.4043273925781,423.6872891382817,413.8873503949718,415.87103489703816,569600
2024-02-23,427.9704284667969,428.3553350471022,422.3352214473893,424.36823897350587,977100
2024-02-26,452.9884643554687,469.9434501939009,450.7975385519098,456.9360762452767,2263700
2024-02-27,440.4251403808594,454.2516594604867,438.2243662190869,454.2319322451927,1055200
2024-02-28,440.52386474609375,446.0505272868291,438.43163531203174,440.2179272411821,585800
2024-02-29,442.4779052734375,445.7050667975585,437.839449763644,442.12260458095625,787700
