date,close,high,low,open,volume
2024-01-02,83.26494598388672,84.04658849358259,82.03384989951675,82.12178906129786,10455600
2024-01-03,83.64599609375,84.90640271414297,83.39195874394917,83.51898114603274,9957500
2024-01-04,83.45059204101562,84.60351421846417,83.38219077181098,84.01728045494399,6656500
2024-01-05,83.42127227783203,83.79255936867038,82.91320501453559,83.79255936867038,6796100
2024-01-08,83.87071990966797,84.20292376247454,82.77641887540331,82.96206242415893,7625700
2024-01-09,83.83163452148438,84.00750537533679,83.02067405903351,83.7925512812543,5400500
2024-01-10,84.10521697998047,84.47649661253949,83.69485410383103,83.83164172921417,5706500
2024-01-11,83.3626480102539,84.03682089884869,82.78618695518081,83.93911651969331,5860100
2024-01-12,84.3494873046875,84.74031231237146,84.01728343912768,84.57420665240805,5269500
2024-01-16,83.53852081298828,84.3006254241976,83.08907469495115,84.13452723034254,9568200
2024-01-17,83.0988540649414,84.81847218876034,82.9718316499276,83.47013372600904,7669600
2024-01-18,83.50920867919922,83.87071562912554,82.85458113613113,83.09884581229382,6594800
2024-01-19,83.56784057617188,83.83165063484059,82.49307735354414,83.62646172060168,7501600
2024-01-22,83.06953430175781,84.20292606610127,83.05976908108953,83.84141163346753,14052800
2024-01-23,87.49561309814453,90.26068366542675,85.94208582617236,86.20589586026509,19434800
2024-01-24,87.4369888305664,87.98414682068872,86.66511149370184,87.57377646450524,12872300
2024-01-25,88.85372924804688,89.01982745423356,87.52492868981932,88.17955629375534,10584600
2024-01-26,88.33588409423828,89.12729928674247,88.07207406049248,88.60945934822162,5987400
2024-01-29,88.0134506225586,88.59968435926199,87.64216354096554,88.36519235545391,8488700
2024-01-30,88.52152252197266,89.00027922907992,87.99390989492174,88.09162173480905,9073500
2024-01-31,89.02959442138672,89.75261579647733,88.60945886808409,88.77555706362159,5560700
2024-02-01,90.05550384521484,90.0652765200077,88.6778548740915,89.59628503671814,13827100
2024-02-02,89.86986541748047,90.57334144260363,89.35201802803581,90.12389532056666,6065000
2024-02-05,90.12389373779295,90.5244913888318,88.80486596409806,89.1663803720331,6764600
2024-02-06,90.1629867553711,90.5440390989843,89.09799621921296,89.35202614537695,4718000
2024-02-07,89.82100677490234,90.68081574910836,89.7135297213308,90.4560964220888,4625200
2024-02-08,88.95142364501953,90.27045137990606,88.84394659323796,89.74283879507821,6197500
2024-02-09,88.43358612060547,89.50834921305692,88.2577152542504,89.03935775132128,5948100
2024-02-12,89.04913330078125,89.80147270784441,88.16001372032171,88.43358897584773,5483500
2024-02-13,88.51174926757812,89.61583043439461,87.79850054901829,89.10775570602772,6039600
2024-02-14,89.29339599609375,89.49857743316419,88.77555606619697,88.87326044751148,6677900
2024-02-15,89.68421936035156,90.13366546979624,89.2054626824771,89.31293973629718,5267200
2024-02-16,88.922119140625,89.97733692786838,88.8634905465133,89.25431553833556,4949100
2024-02-20,88.89281463623047,90.17275930377608,88.5019896177408,89.40088194220998,6023700
2024-02-21,88.14047241210938,89.3520232225723,87.94506363616492,88.88303917855883,13187600
2024-02-22,88.05194854736328,88.34699885047509,87.43235191495758,88.23881423956348,7600000
2024-02-23,88.52403259277344,88.99610410061264,87.8159178275733,88.02245005018312,5810000
2024-02-26,88.53385925292969,89.35015860896759,88.44534866184758,88.57319979455765,5293500
2024-02-27,88.92725372314453,88.9862682850224,87.97326626006081,88.54369283642191,4853900
2024-02-28,88.43551635742188,89.7435612982664,88.06179244722694,88.91743239043291,5626100
2024-02-29,88.18963623046875,89.06494262080184,87.77657181100746,88.917424973452,5874800
2024-03-01,88.3175048828125,88.55354064879253,87.48153143463351,88.23882379300525,13566500
2024-03-04,88.4256820678711,88.651880802739,87.6683897731959,88.60270324988541,6926100
2024-03-05,88.57319641113281,89.35999220675505,88.12079145485431,88.22897606433838,6747600
2024-03-06,88.76990509033203,89.25181360830032,88.25848553770169,88.37650716602592,5563800
2024-03-07,89.05512237548828,89.73372613419862,88.54370280001554,89.03544835150153,6778500
2024-03-08,89.3796615600586,89.40917259366913,88.65188030326064,88.78956844634563,5726900
2024-03-11,89.89108276367188,90.3139842119833,88.70105950294466,88.70105950294466,7273200
2024-03-12,88.46501922607422,89.55669491998457,87.96344418012515,89.36983671800883,9439800
2024-03-13,89.06494903564453,89.22231120873941,88.33716774368418,88.5830405115639,8664500
2024-03-14,90.24513244628906,91.46465913377604,89.96975617847978,90.54017523175304,12161400
2024-03-15,91.39582061767578,91.5335087599428,89.54686020477517,89.54686020477517,35742400
2024-03-18,91.91706848144533,92.36947344360094,90.82539286497207,91.30730135674466,7075400
2024-03-19,93.2939682006836,93.81521729349384,92.477668770632,92.8907332400165,7998800
2024-03-20,93.28412628173828,93.94306349634962,92.7825437361881,93.43165144259908,7854200
2024-03-21,92.70386505126952,93.91355479617982,92.52683636866792,93.43164630043576,6477500
2024-03-22,93.96273040771484,94.24794369620726,92.63501906734317,92.63501906734317,6800600
2024-03-25,94.05123901367188,94.65116910726611,93.69718166324115,94.12992009230996,5229300
2024-03-26,94.4741439819336,94.95605997911944,94.00207249924824,94.05124254766412,5474300
2024-03-27,95.84120178222656,95.89037933710932,94.73969658588994,94.83804419221408,7267800
2024-03-28,95.91988372802734,96.46080682281844,95.86087666439248,96.07724590230892,10701000
2024-04-01,96.14608764648438,96.54931507728148,95.5363204910902,95.8510373285811,9504500
2024-04-02,96.9230499267578,97.07056758751352,95.96906236884928,96.14609106519768,6759600
2024-04-03,95.9395523071289,96.44112732644464,95.42813277317742,95.6641685177637,15885400
2024-04-04,97.67049407958984,97.69999761063144,96.2837755965462,96.65749949547514,13373200
2024-04-05,100.01121520996094,100.07022227654105,97.80818968070687,97.80818968070687,10213900
2024-04-08,100.19805908203124,100.5717904593967,99.59812897952008,100.01120089678928,9901300
2024-04-09,99.92269134521484,99.96203188848052,98.6343204428896,99.40144227796696,12904000
2024-04-10,99.68665313720705,100.0800510567466,98.5753109551908,99.25391467536936,5532900
2024-04-11,99.11622619628906,99.89318502132495,98.1425721638643,99.67681579113254,6786100
2024-04-12,98.44744873046876,100.66030350589436,97.82785209458832,100.04070687001392,7324100
2024-04-15,98.3687744140625,100.13906135753103,98.25076028679224,99.88335157604304,9636600
2024-04-16,99.17523193359376,99.64731092984124,98.57530930803584,98.59497582713566,7088600
2024-04-17,99.0867156982422,100.10954721231434,98.49662261412688,99.58829819628848,5377600
2024-04-18,99.0473861694336,100.21774296049732,98.8506909540098,98.86052046237192,4238600
2024-04-19,99.8833465576172,100.57179478035044,99.36209751251867,99.85384302728195,10328000
2024-04-22,99.8833465576172,100.56195776909166,99.69648836434708,100.31608501171004,7594100
2024-04-23,99.7063217163086,102.17488639655846,98.23108511514148,99.33259781191848,8568200
2024-04-24,99.35226440429688,100.20790433483744,98.3589438279302,100.04071265407568,7722100
2024-04-25,100.03087615966795,100.19806784129425,98.929363456391,99.23425079143811,6186100
2024-04-26,99.73583221435548,100.11939312831892,98.63431952350778,99.8636833511962,4428300
2024-04-29,100.7488250732422,100.91601675010337,99.97186624710696,100.16856145477408,4469700
2024-04-30,99.84400939941406,101.12255078250068,99.79483934833615,100.6504717708166,5421800
2024-05-01,99.54896545410156,100.34559080488118,99.47028436913928,99.6473130585838,9982500
2024-05-02,100.2079086303711,100.22758265450489,99.35226866315249,99.529297363148,6084400
2024-05-03,99.72599792480467,100.48328276181674,99.00804612832388,100.31609107751352,13324700
2024-05-06,100.22757720947266,100.36526535716216,99.94236390256114,100.1095555814068,3408700
2024-05-07,101.52578735351562,101.55529088532536,100.43411165590696,100.5816293149556,6933000
2024-05-08,102.22406005859376,102.37157771033986,101.11271039249914,101.53561183553386,5177600
2024-05-09,103.9943389892578,104.014013011705,102.36174778787176,102.39125131810148,7211300
2024-05-10,104.56476593017578,104.77129814590624,103.79764412790804,104.25004910095204,5626100
2024-05-13,104.05335235595705,106.04000090412404,103.93533073295504,104.68278600508565,6045500
2024-05-14,103.95500183105467,104.5352654570744,103.9058317802186,104.05335693960946,3726200
