date,open,high,low,close,volume,macd,macd_signal
2025-01-13,175.16,177.98,174.34,176.74,4734094.0,0.0,0.0
2025-01-10,176.86,177.54,173.33,175.17,5372441.0,-0.12524216524215603,-0.02504843304843121
2025-01-08,179.2,179.24,176.18,178.5,4488519.0,0.04370191800390444,-0.011298362837964081
2025-01-07,179.63,182.1725,178.389,179.53,5905223.0,0.2577327305983772,0.04250785584930418
2025-01-06,180.78,181.98,179.26,180.1,6302081.0,0.4679536495188188,0.1275970145832071
2025-01-03,179.66,181.57,178.8,181.22,4380336.0,0.7166685728950597,0.24541132624557763
2025-01-02,178.66,179.78,177.9006,179.44,4094307.0,0.7613692271311834,0.3486029064226988
2024-12-31,176.35,177.84,175.92,177.7,3326732.0,0.6489111160383345,0.408664548345826
2024-12-30,177.02,177.34,175.5101,176.2,3405687.0,0.4337497912101753,0.4136815969186959
2024-12-27,177.92,179.66,177.29,178.01,2745373.0,0.4046205504905629,0.4118693876330693
2024-12-26,179.02,180.35,178.63,179.2,2759421.0,0.47211621032002427,0.4239187521704603
2024-12-24,178.41,180.17,177.8408,180.0,2692814.0,0.5834348473907482,0.45582197121451795
2024-12-23,175.29,178.65,174.63,178.39,6945621.0,0.5355684251824471,0.4717712620081038
2024-12-20,171.794,176.8,170.66,175.58,18950908.0,0.2678033545043377,0.43097768050735064
2024-12-19,172.93,173.88,170.3411,171.52,6110511.0,-0.2689106279871112,0.29100001880845827
2024-12-18,176.03,176.5,172.82,173.02,5471574.0,-0.5666904076828416,0.1194619335101983
2024-12-17,170.58,176.5,170.21,175.38,7664728.0,-0.6052735352771208,-0.025485160247265513
2024-12-16,171.674,173.34,170.53,171.63,8157926.0,-0.9277500764375759,-0.2059381434853276
2024-12-13,173.25,174.92,172.39,173.37,5471791.0,-1.0310265679286488,-0.3709558283739919
2024-12-12,174.91,175.9061,171.99,173.19,4999451.0,-1.114550581855525,-0.5196747790702986
2024-12-11,175.96,176.0,173.84,174.37,9492204.0,-1.0731571388426175,-0.6303712510247624
2024-12-10,175.53,176.92,173.83,175.67,4089569.0,-0.9247929639596464,-0.6892555936117393
2024-12-09,175.59,178.13,174.38,176.57,4394811.0,-0.7262194028523936,-0.6966483554598701
2024-12-06,176.0,176.74,174.16,176.19,4839640.0,-0.5926792122087647,-0.6758545268096491
2024-12-05,174.98,176.72,173.53,176.17,5444240.0,-0.4828949692576714,-0.6372626152992535
2024-12-04,180.1,180.45,175.91,176.46,6125479.0,-0.36824469379163816,-0.5834590309977304
2024-12-03,182.28,183.51,181.48,181.5,4107553.0,0.12782882338308355,-0.4412014601215677
2024-12-02,182.275,182.7,178.86,181.77,3936877.0,0.5365721337235811,-0.24564674135253795
2024-11-29,183.14,183.54,182.5,182.93,2710732.0,0.9432334494179884,-0.007870703198432694
2024-11-27,181.14,184.24,180.89,183.08,5271481.0,1.2630594551681327,0.24631532847488036
2024-11-26,177.09,181.65,176.67,181.14,6947512.0,1.3444837108963839,0.46594900495918107
2024-11-25,177.02,180.19,176.75,177.06,12464964.0,1.067485806285788,0.5862563652245024
2024-11-22,174.34,178.864,173.5,176.95,11328616.0,0.8295246467613993,0.6349100215318818
2024-11-21,168.59,172.455,166.92,171.73,6847695.0,0.21722431212819515,0.5513728796511445
2024-11-20,166.91,167.91,165.65,167.76,7135608.0,-0.5816688197026849,0.3247645397803786
2024-11-19,165.27,167.1,163.81,166.57,5245994.0,-1.2958823125080698,0.0006351693226889365
2024-11-18,165.62,166.74,164.8,166.28,8341413.0,-1.8638173018853763,-0.37225532491892416
2024-11-15,169.63,169.63,164.72,164.99,11265398.0,-2.3904465123447096,-0.7758935624040812
2024-11-14,170.0,171.62,168.59,169.63,8442546.0,-2.4056637397718816,-1.1018475978776414
2024-11-13,171.67,172.64,169.65,170.35,8483499.0,-2.332735200123409,-1.348025118326795
2024-11-12,176.01,176.63,171.03,171.09,10556977.0,-2.18998223942873,-1.516416542547182
2024-11-11,178.57,178.57,172.7001,174.43,20760250.0,-1.7867429427086563,-1.570481822579477
2024-11-08,201.155,201.8939,199.48,199.5,4596949.0,0.5494330640402154,-1.1464988452555387
2024-11-07,201.95,202.315,199.215,200.51,4520190.0,2.454078846375779,-0.4263833069292752
2024-11-06,205.79,206.15,200.85,201.2,7194757.0,3.973398717477721,0.4535730979521241
