date,open,high,low,close,volume,macd,macd_signal
2024-10-29,60.55,60.69,59.67,59.7,1847056.0,-0.5391376871003501,-0.5046762019985834
2024-10-28,60.98,61.335,60.93,61.14,1175252.0,-0.3378402830378988,-0.47130901820644655
2024-10-25,62.13,62.14,60.68,60.74,976384.0,-0.2081874418717291,-0.4186847029395031
2024-10-24,61.92,62.14,61.61,61.91,1049826.0,-0.010901740765795864,-0.33712811050476166
2024-10-23,61.09,61.94,60.92,61.92,1082087.0,0.14458878563647204,-0.24078473127651492
2024-10-22,60.96,61.32,60.73,61.04,1272619.0,0.194564681984275,-0.15371484862435694
2024-10-21,62.23,62.235,61.32,61.36,973077.0,0.25702939072418474,-0.07156600075464861
2024-10-18,61.83,62.35,61.59,62.17,1212419.0,0.3676552520933498,0.016278249814951067
2024-10-17,62.34,62.49,61.9,61.98,1585409.0,0.4349814369028877,0.1000188872325384
2024-10-16,61.155,62.42,61.12,62.29,1760564.0,0.5075021636123225,0.18151554250849525
2024-10-15,60.88,61.65,60.73,61.08,1615450.0,0.46201267982498706,0.23761496997179363
2024-10-14,59.82,60.48,59.64,60.38,977565.0,0.36526721326994505,0.26314541863142393
2024-10-11,58.98,59.75,58.98,59.67,1120833.0,0.22866871709982206,0.2562500783251036
2024-10-10,59.67,59.985,58.93,58.98,1103891.0,0.06399845694259909,0.21779975404860272
2024-10-09,59.61,60.02,59.29,59.56,1130976.0,-0.01947822502607721,0.17034415823366675
2024-10-08,59.45,59.94,59.33,59.59,1664056.0,-0.08226504736591522,0.11982231711375035
2024-10-07,59.8,59.92,59.2,59.34,1440408.0,-0.15046252871631793,0.0657653479477367
2024-10-04,60.26,60.37,59.73,60.19,935730.0,-0.1343726633502058,0.025737745688148194
2024-10-03,60.64,60.93,60.4,60.57,898368.0,-0.08992194076023452,0.002605808398471653
2024-10-02,60.49,61.0152,60.4,60.59,1456119.0,-0.05247568299589034,-0.008410489880400746
2024-10-01,60.47,61.09,60.145,61.02,1609479.0,0.011762560927692789,-0.004375879718782039
2024-09-30,60.74,61.04,60.24,60.69,1538002.0,0.03563283681166496,0.0036258635873073607
2024-09-27,60.16,60.86,59.93,60.74,1074692.0,0.05791715168587075,0.014484121207020039
2024-09-26,59.91,60.51,59.725,59.9,1046023.0,0.0077078012119713435,0.0131288572080103
2024-09-25,60.38,60.38,59.72,59.95,1179703.0,-0.02772924319022252,0.004957237128363737
2024-09-24,59.83,60.76,59.51,60.05,924653.0,-0.047200098568687565,-0.005474230011046525
2024-09-23,60.03,60.405,59.85,60.35,1103759.0,-0.03798552544846956,-0.011976489098531133
2024-09-20,59.79,60.055,59.49,59.72,3115330.0,-0.0805896573292273,-0.025699122744670365
2024-09-19,59.98,60.11,59.34,59.75,1462759.0,-0.11065739988732304,-0.042690778173200904
2024-09-18,60.11,60.55,59.95,60.33,1331545.0,-0.08668588878740024,-0.05148980029604078
2024-09-17,60.35,60.67,60.15,60.31,1054612.0,-0.06851235856623106,-0.054894311950078836
2024-09-16,59.9,60.51,59.74,60.51,1439191.0,-0.037538654164279706,-0.051423180392919016
2024-09-13,59.15,59.66,58.8,59.65,797739.0,-0.0814477045141544,-0.057428085217166094
2024-09-12,59.04,59.3,58.51,58.91,951980.0,-0.1739525422012207,-0.08073297661397702
2024-09-11,59.08,59.22,58.51,59.0,1067532.0,-0.23726599005061644,-0.11203957930130491
2024-09-10,59.25,59.51,59.02,59.35,1107472.0,-0.2562464293622426,-0.14088094931349246
2024-09-09,58.77,59.26,58.56,59.25,901648.0,-0.2761741646706426,-0.1679395923849225
2024-09-06,59.03,59.06,58.505,58.58,996060.0,-0.3420870722237055,-0.20276908835267912
2024-09-05,59.8,59.8,58.78,58.97,1126122.0,-0.3587186998254168,-0.23395901064722666
2024-09-04,58.95,59.48,58.71,59.13,1135608.0,-0.35489768213643913,-0.2581467449450692
2024-09-03,58.4,59.22,58.24,58.79,1276264.0,-0.3749820964013537,-0.28151381523632607
2024-08-30,58.035,58.41,57.79,58.27,1096701.0,-0.42792592984079647,-0.3107962381572202
2024-08-29,57.73,57.98,57.24,57.95,741633.0,-0.49005655797893155,-0.34664830212156245
2024-08-28,57.68,58.15,57.62,57.8,972109.0,-0.5451155223836892,-0.3863417461739878
2024-08-27,58.18,58.25,57.55,57.59,663993.0,-0.5987928817049877,-0.4288319732801878
2024-08-26,58.24,58.49,58.04,58.22,683601.0,-0.5837675320939795,-0.45981908504294616
2024-08-23,57.93,58.25,57.74,58.03,630258.0,-0.5804996082438265,-0.4839551896831223
2024-08-22,57.91,58.05,57.51,57.87,950191.0,-0.5840874216575926,-0.5039816360780164
2024-08-21,57.64,57.93,57.5,57.8,691243.0,-0.5858261652534793,-0.520350541913109
2024-08-20,57.67,57.89,57.37,57.54,761071.0,-0.6012530878399645,-0.5365310510984801
