date,open,high,low,close,volume,macd,macd_signal
2024-11-15,109.88,111.91,108.87,111.32,2895295.0,2.1338997875800914,2.2179907749936714
2024-11-14,110.0,110.53,109.12,109.68,1638442.0,1.8793403788058356,2.150260695756104
2024-11-13,110.42,111.09,110.27,110.44,1456856.0,1.7191090428282223,2.064030365170528
2024-11-12,110.19,111.14,110.04,110.65,1684625.0,1.5907328218448527,1.969370856505393
2024-11-11,108.86,110.8996,108.22,110.43,1687769.0,1.454475294614653,1.866391744127245
2024-11-08,108.33,108.71,107.87,108.27,1727329.0,1.1588379123731585,1.7248809777764278
2024-11-07,108.28,108.345,107.28,107.44,1889929.0,0.847796226430404,1.5494640275072231
2024-11-06,109.69,109.86,106.92,108.56,2815811.0,0.6837858317296082,1.3763283883517001
2024-11-05,104.39,105.59,104.0,105.56,2351263.0,0.3081789887961719,1.1626985084405945
2024-11-04,105.06,105.23,104.05,104.51,2578176.0,-0.07337257177898948,0.9154842923966777
2024-11-01,105.29,106.69,104.32,104.71,2823181.0,-0.3555184090184582,0.6612837521136505
2024-10-31,107.19,108.24,104.09,104.79,4855607.0,-0.5661395816816395,0.4157990853545926
2024-10-30,109.95,110.81,109.55,110.09,2268856.0,-0.30191241403392155,0.27225678547688975
2024-10-29,109.5,110.36,109.22,110.0,2846623.0,-0.09863571671409943,0.19807828503869193
2024-10-28,110.0,110.585,109.49,109.79,2162710.0,0.044998569980506886,0.16746234202705493
2024-10-25,112.01,112.23,108.9846,109.75,2136293.0,0.15382886787536165,0.1647356471967163
2024-10-24,112.46,112.69,111.58,112.01,1166375.0,0.4176266355379994,0.21531384486497293
2024-10-23,111.98,112.64,111.69,112.14,1256897.0,0.6299168907091399,0.29823445403380633
2024-10-22,112.48,112.74,111.17,112.16,1155589.0,0.7906580662340019,0.39671917647384547
2024-10-21,114.44,114.69,112.45,112.75,1256723.0,0.9546500633975512,0.5083053538585867
2024-10-18,115.44,115.44,113.91,114.5,1996871.0,1.2118557584584693,0.6490154347785633
2024-10-17,115.29,115.35,114.45,114.99,1859515.0,1.4386481889653737,0.8069419856159255
2024-10-16,113.84,114.495,113.5385,114.38,1237588.0,1.5512787463258633,0.9558093377579131
2024-10-15,114.28,115.13,113.83,113.99,3009838.0,1.5907325591145565,1.0827939820292418
2024-10-14,113.6,114.22,113.25,114.07,1285423.0,1.6098974260103773,1.188214670825469
2024-10-11,112.1,113.67,112.1,113.26,1478490.0,1.5419508410881804,1.2589619048780114
2024-10-10,112.17,112.76,111.25,111.61,1693405.0,1.3395203162506988,1.275073587152549
2024-10-09,112.23,112.485,110.47,111.06,2563860.0,1.1217810695404182,1.2444150836301229
2024-10-08,112.28,112.93,112.01,112.47,1203060.0,1.050882445256974,1.2057085559554932
2024-10-07,114.97,114.97,111.0401,111.84,3066296.0,0.933102811470718,1.1511874070585382
2024-10-04,114.11,115.5,113.75,115.26,1717703.0,1.1030121831598763,1.1415523622788057
2024-10-03,114.12,114.37,112.83,113.53,1631834.0,1.0855564238489848,1.1303531745928417
2024-10-02,113.06,114.32,112.43,114.23,2031878.0,1.1153497016099863,1.1273524799962706
2024-10-01,111.77,112.96,111.14,112.82,1894972.0,1.0135028428573776,1.104582552568492
2024-09-30,110.71,112.095,110.02,111.8,3790833.0,0.8407908840870135,1.0518242188721965
2024-09-27,110.02,110.97,109.68,110.59,2301650.0,0.5993693678528444,0.9613332486683261
2024-09-26,109.19,110.87,109.19,110.07,1709528.0,0.36190955464540764,0.8414485098637425
2024-09-25,109.59,110.3598,108.86,109.69,1773695.0,0.14142782572623958,0.701444373036242
2024-09-24,109.25,109.61,108.78,109.1,1508225.0,-0.07999150976000635,0.5451571964769923
2024-09-23,108.23,110.11,108.23,110.02,2128972.0,-0.17916629955966812,0.40029249726966026
2024-09-20,107.58,108.105,107.07,107.92,8463031.0,-0.4223469320288018,0.23576461140996788
2024-09-19,109.33,109.44,107.81,107.87,2679575.0,-0.6120486021168148,0.06620196870461136
2024-09-18,109.72,110.55,108.87,108.96,2118881.0,-0.6667487869194844,-0.08038818242020779
2024-09-17,110.0,110.25,109.12,109.56,2590339.0,-0.6541435324267724,-0.1951392524215207
2024-09-16,109.29,110.2684,108.86,110.17,2396873.0,-0.5881520249760541,-0.2737418069324274
2024-09-13,108.25,108.8,108.06,108.59,1716373.0,-0.6557865758340284,-0.35015076071274764
2024-09-12,107.43,108.09,106.93,107.97,1680862.0,-0.7507619467246371,-0.4302729979151256
2024-09-11,108.07,108.38,105.73,107.36,2896782.0,-0.8652781268044691,-0.5172740236929944
2024-09-10,109.75,110.25,108.235,108.44,2335498.0,-0.8589842151655347,-0.5856160619875025
2024-09-09,109.3,109.78,108.61,109.4,2621681.0,-0.7676828973268783,-0.6220294290553777
2024-09-06,109.76,110.8,108.52,108.89,2976091.0,-0.7280857634381732,-0.6432406959319369
2024-09-05,110.53,110.86,108.28,109.69,2746546.0,-0.6249474304662499,-0.6395820428387995
2024-09-04,109.96,111.14,109.0,110.49,1880265.0,-0.4732014723775251,-0.6063059287465447
2024-09-03,110.27,110.795,108.56,109.07,2239557.0,-0.46219593287919736,-0.5774839295730753
2024-08-30,109.69,110.68,109.42,110.36,3793535.0,-0.34540018617390444,-0.5310671808932411
2024-08-29,108.83,109.87,108.12,109.63,1509943.0,-0.30819098079314244,-0.4864919408732214
2024-08-28,107.85,109.34,107.85,108.83,1397777.0,-0.33934398534333354,-0.45706234976724386
2024-08-27,107.79,108.26,107.11,107.71,1693019.0,-0.44922917141151686,-0.45549571409609846
2024-08-26,107.48,108.31,107.34,107.51,1739122.0,-0.5461565488562456,-0.4736278810481279
2024-08-23,106.99,107.48,106.24,107.34,1526748.0,-0.6294340491464965,-0.5047891146678016
2024-08-22,105.32,106.64,105.25,106.61,2366867.0,-0.7457405345688102,-0.5529793986480034
2024-08-21,104.41,105.8,104.41,105.34,2161020.0,-0.9296759230385021,-0.6283187035261032
2024-08-20,105.2,105.65,104.62,104.8,1982983.0,-1.1062671712920888,-0.7239083970793003
