date,open,high,low,close,volume,macd,macd_signal
2025-01-13,404.27,409.96,403.75,408.5,4558780.0,0.0,0.0
2025-01-10,410.0,413.1,405.32,405.92,5564262.0,-0.20581196581196082,-0.04116239316239217
2025-01-08,417.34,422.66,415.51,419.58,3508786.0,0.7249713882192168,0.11206436311392963
2025-01-07,431.37,435.18,420.51,422.63,4181405.0,1.6892606668679377,0.42750362386473123
2025-01-06,431.88,436.4082,427.79,431.18,3994400.0,3.10755841319542,0.9635145817308691
2025-01-03,429.445,433.2982,425.32,430.57,5619372.0,4.134685611449754,1.5977487876746461
2025-01-02,447.76,450.12,440.56,441.0,2507887.0,5.724318765507178,2.4230627832411527
2024-12-31,446.35,448.4999,442.81,444.68,2285132.0,7.198084697996478,3.378067166192218
2024-12-30,442.94,447.6,438.57,445.8,3473172.0,8.360059890710374,4.37446571109585
2024-12-27,446.88,449.91,441.105,446.48,2947179.0,9.229412991660467,5.345455167208773
2024-12-26,445.85,452.34,444.68,450.16,2134310.0,10.098912851474267,6.296146704061873
2024-12-24,446.5,448.8653,442.5701,447.94,1685003.0,10.487963592337223,7.134510081716943
2024-12-23,447.0,451.4299,443.4201,446.74,3781194.0,10.577527978000887,7.823113660973732
2024-12-20,433.015,451.42,432.47,447.17,8220033.0,10.561459870153328,8.370782902809651
2024-12-19,443.41,449.0,437.11,437.39,6479517.0,9.648341439558806,8.626294610159482
2024-12-18,453.24,455.25,441.1,441.31,6511105.0,9.135689205451285,8.728173529217843
2024-12-17,460.59,465.856,452.48,455.23,7514489.0,9.740355526814938,8.930609928737262
2024-12-16,467.19,473.62,461.2,461.53,5807021.0,10.605659846666015,9.265619912323013
2024-12-13,473.98,474.91,456.8,465.69,11395512.0,11.49459445798334,9.71141482145508
2024-12-12,487.5,494.0,470.9001,474.63,17344864.0,12.773223062770626,10.32377646971819
2024-12-11,547.05,552.3,541.74,549.93,6690565.0,19.636271421931326,12.186275460160818
2024-12-10,547.35,552.83,544.22,547.05,2762875.0,24.559784849513903,14.660977338031437
2024-12-09,556.1,557.8999,546.1101,547.93,3588653.0,28.207554231813447,17.37029271678784
2024-12-06,544.15,554.37,542.9,552.96,2964064.0,31.145293158323796,20.125292805095032
2024-12-05,534.42,540.11,529.79,538.22,2629119.0,31.916167893813963,22.48346782283882
2024-12-04,523.02,541.77,521.005,536.49,3307041.0,32.01840687012316,24.390455632295687
2024-12-03,511.04,516.78,504.505,516.26,2119254.0,30.119837328825554,25.536331971601662
2024-12-02,512.85,518.77,511.53,516.2,2007213.0,28.284321735742537,26.085929924429838
2024-11-29,517.65,517.65,513.58,515.93,1450247.0,26.50237280400239,26.16921850034435
2024-11-27,523.21,525.88,508.7161,513.68,2324217.0,24.62475044661045,25.86032488959757
2024-11-26,519.95,525.76,516.3601,525.3,2415735.0,23.800006429319183,25.448261197541896
2024-11-25,519.09,523.2099,513.1935,518.73,3319992.0,22.35851175560873,24.830311309155263
2024-11-22,502.5,513.37,502.5,512.15,2287614.0,20.449437447082232,23.95413653674066
2024-11-21,502.1,508.57,493.1,504.44,2002094.0,18.10563920026425,22.784437069445378
2024-11-20,505.41,506.36,494.61,499.5,1874910.0,15.668923887797007,21.361334433115704
2024-11-19,496.0,502.41,495.46,499.61,1961731.0,13.590028142840652,19.807073175060694
2024-11-18,505.0,505.51,497.69,499.51,2259651.0,11.798414346731363,18.20534140939483
2024-11-15,520.3,524.4999,498.81,503.37,4612417.0,10.568193687708629,16.67791186505759
2024-11-14,530.55,534.6399,523.46,529.87,3098800.0,11.597870451292408,15.661903582304555
2024-11-13,523.79,539.92,520.59,532.5,3470174.0,12.482228366336244,15.025968539110893
2024-11-12,504.39,528.91,504.27,526.42,4125288.0,12.547839514973589,14.530342734283433
