date,open,high,low,close,volume,macd,macd_signal
2025-01-13,178.4,184.35,178.1288,182.54,2381458.0,0.0,0.0
2025-01-10,188.62,190.75,176.46,180.99,4642102.0,-0.12364672364671492,-0.024729344729342986
2025-01-08,188.72,191.84,185.02,191.8,2401720.0,0.6432243244778704,0.1088613891120997
2025-01-07,186.09,187.6,184.19,186.04,2265871.0,0.7772318485130825,0.24253548099229624
2025-01-06,191.62,192.55,185.35,185.91,2622990.0,0.8629957850248502,0.3666275417988071
2025-01-03,192.72,193.5,190.84,191.45,1431760.0,1.3622923645138485,0.5657605063418154
2025-01-02,193.03,193.7568,190.42,191.95,1722849.0,1.777840483891083,0.808176501851669
2024-12-31,192.53,193.4,191.8,192.79,758019.0,2.150160628885885,1.0765733272585123
2024-12-30,192.85,193.13,189.76,192.55,1041705.0,2.3982158920141785,1.3409018402096455
2024-12-27,194.16,195.79,192.59,193.8,1094410.0,2.6649461877185274,1.605710709711422
2024-12-26,195.46,195.92,194.5187,195.62,563305.0,2.988738343182405,1.8823162364056187
2024-12-24,193.87,195.82,192.92,195.52,453220.0,3.200384751671976,2.1459299394588904
2024-12-23,192.55,193.84,191.7,193.63,1336149.0,3.1789637355122693,2.3525366986695664
2024-12-20,188.43,194.9249,187.41,193.56,2351782.0,3.120369335552226,2.5061032260460987
2024-12-19,189.66,192.13,188.3815,189.79,1478508.0,2.7381615368877874,2.5525148882144366
2024-12-18,192.49,193.69,189.09,189.25,1378417.0,2.364429939223186,2.5148978984161867
2024-12-17,194.16,194.51,191.63,193.4,1324362.0,2.3757293434549354,2.4870641874239365
2024-12-16,197.01,198.6,194.875,195.02,1409105.0,2.4867390835971435,2.486999166658578
2024-12-13,193.82,197.69,193.63,196.26,1802975.0,2.6442909987102894,2.5184575330689203
2024-12-12,194.52,195.13,191.94,192.3,1113020.0,2.4216973025885693,2.49910548697285
2024-12-11,195.11,196.07,191.14,193.3,1541718.0,2.299474921836918,2.459179373945664
2024-12-10,199.45,199.685,194.8,195.06,1667322.0,2.3179106643040086,2.430925632017333
2024-12-09,202.71,204.42,198.9,199.04,2307275.0,2.6234325632248954,2.4694270182588456
2024-12-06,203.28,204.89,201.535,203.64,1050717.0,3.1998564719153535,2.6155129089901474
2024-12-05,205.75,206.89,204.11,204.23,1165058.0,3.662070571636775,2.824824441519473
2024-12-04,203.18,205.83,202.04,204.95,1360949.0,4.0399070250180955,3.0678409582191977
2024-12-03,205.28,205.51,202.585,203.4,1277300.0,4.166247186214065,3.2875222038181713
2024-12-02,207.81,208.31,204.26,204.39,1283012.0,4.296727401553198,3.489363243365177
2024-11-29,207.88,208.715,207.03,207.39,698700.0,4.5893061753766915,3.70935182976748
2024-11-27,207.75,209.88,206.63,208.2,1429554.0,4.8308501585674435,3.9336514955274726
2024-11-26,204.38,208.23,202.39,207.87,2010540.0,4.938716810257461,4.13466455847347
2024-11-25,202.84,205.18,201.78,202.03,4504408.0,4.50107710078089,4.207947066934954
2024-11-22,202.85,205.3499,202.21,203.8,2346259.0,4.248099241780352,4.215977501904034
2024-11-21,199.64,203.54,197.88,203.48,2437310.0,3.9759587626001007,4.167973754043248
2024-11-20,197.7,198.63,196.14,197.29,983203.0,3.223644042301032,3.979107811694805
2024-11-19,198.89,199.5,196.35,196.6,1134586.0,2.5424442581088726,3.691775100977619
2024-11-18,196.62,200.07,196.38,199.97,1108728.0,2.248598908578174,3.40313986249773
2024-11-15,196.02,198.42,196.02,196.88,1397470.0,1.7462574078509476,3.0717633715683736
2024-11-14,196.72,197.91,194.96,195.78,953215.0,1.2450353499267521,2.7064177672400493
2024-11-13,198.0,199.745,196.99,197.3,1128140.0,0.9594051296166128,2.3570152397153623
2024-11-12,197.63,199.22,196.57,198.1,959640.0,0.7885050410019119,2.043313199972672
2024-11-11,197.99,201.0,197.17,197.52,1339673.0,0.5993553414775761,1.754521628273653
2024-11-08,193.51,198.56,191.75,196.9,2018725.0,0.3948721826881183,1.4825917391565462
2024-11-07,189.6,191.2,186.86,190.55,1282259.0,-0.2763880947986479,1.1307957723655073
2024-11-06,195.19,195.19,186.94,188.79,2349475.0,-0.9395534051396055,0.7167259368644848
2024-11-05,182.53,185.49,181.2369,185.06,1626805.0,-1.7459700624706613,0.22418673699745562
2024-11-04,185.18,185.18,182.01,182.37,1431279.0,-2.5724677847389046,-0.3351441673498165
2024-11-01,186.15,187.53,183.75,184.15,1533736.0,-3.0486985610488944,-0.8778550460896322
2024-10-31,195.0,195.1,185.62,186.52,3914857.0,-3.1980110090291305,-1.3418862386775319
2024-10-30,187.39,189.76,187.39,189.44,1469299.0,-3.0456146533551873,-1.682631921613063
2024-10-29,189.14,189.63,186.46,186.57,1207208.0,-3.1204538088430525,-1.970196299059061
2024-10-28,189.0,189.94,188.25,189.21,1778291.0,-2.9329294570590037,-2.1627429306590495
2024-10-25,192.0,193.12,187.94,188.12,1154030.0,-2.8395365380594058,-2.298101652139121
2024-10-24,193.41,194.46,191.6,192.0,977668.0,-2.424490387412334,-2.3233793991937635
2024-10-23,192.01,193.7999,191.47,192.78,1166668.0,-2.009460037048825,-2.2605955267647757
2024-10-22,191.69,193.13,190.3201,192.78,777686.0,-1.6613939786494996,-2.1407552171417206
2024-10-21,194.95,195.275,192.42,192.64,1163275.0,-1.3809274772978881,-1.9887896691729543
2024-10-18,194.82,195.72,193.5239,195.37,1051563.0,-0.9276739223666084,-1.7765665198116851
2024-10-17,197.5,198.79,193.59,195.51,1918189.0,-0.5508208645444768,-1.5314173887582436
2024-10-16,192.2,195.87,192.2,195.65,1459205.0,-0.23812036779443702,-1.2727579845654824
2024-10-15,191.98,195.87,190.98,193.01,2423536.0,-0.20101176928321252,-1.0584087415090284
2024-10-14,188.31,191.19,186.97,190.53,1200131.0,-0.3674821064122398,-0.9202234144896707
2024-10-11,187.6,188.68,186.36,188.28,1240617.0,-0.6732069334345283,-0.8708201182786423
2024-10-10,191.76,191.76,185.1,185.79,1271561.0,-1.1036955365610197,-0.9173952019351178
2024-10-09,182.04,185.6733,181.03,184.91,1003415.0,-1.4985946354599662,-1.0336350886400876
2024-10-08,182.24,183.91,181.64,182.87,1167904.0,-1.9536455575550349,-1.2176371824230772
2024-10-07,189.95,190.07,179.05,181.25,2923988.0,-2.417133937457976,-1.457536533430057
2024-10-04,187.38,190.79,187.155,190.57,704734.0,-2.0092443896616032,-1.5678781046763663
2024-10-03,190.33,190.505,187.06,187.84,1295540.0,-1.8845532124460647,-1.631213126230306
2024-10-02,189.57,190.87,189.3845,190.22,729738.0,-1.5755267549416487,-1.6200758519725746
2024-10-01,189.22,191.56,188.0,189.88,1142450.0,-1.3425797953021004,-1.5645766406384798
2024-09-30,189.0,189.88,186.0,189.65,1024524.0,-1.1631190172904553,-1.484285115968875
2024-09-27,188.0,189.52,188.0,188.36,890769.0,-1.1121669089646389,-1.4098614745680278
2024-09-26,189.16,190.93,188.0039,188.69,835794.0,-1.0332481128807274,-1.3345388022305678
2024-09-25,192.58,192.97,189.7,190.0,1234977.0,-0.85514081551716,-1.2386592048878864
2024-09-24,193.0,193.0,190.54,191.82,1339787.0,-0.5606676815085052,-1.1030609002120102
2024-09-23,191.64,193.97,191.465,192.89,1712087.0,-0.23820961148450692,-0.9300906424665096
2024-09-20,191.1,193.19,190.14,191.0,4397127.0,-0.1336261137564918,-0.7707977367245061
2024-09-19,191.5,192.5,187.3,190.68,1595025.0,-0.07569173674730223,-0.6317765367290654
2024-09-18,190.24,191.56,189.425,191.01,1235474.0,-0.0031141851104905527,-0.5060440664053505
2024-09-17,190.4,191.18,187.42,190.26,948805.0,-0.006045001519140669,-0.40604425342810857
2024-09-16,189.6,191.3,188.5,190.56,994934.0,0.01565928763668012,-0.3217035452151509
2024-09-13,187.5,188.64,186.62,188.3,1058472.0,-0.14779928111744312,-0.28692269239560936
2024-09-12,183.76,186.39,182.97,186.1,994224.0,-0.4496793645445507,-0.31947402682539766
2024-09-11,184.46,184.99,181.0901,184.39,1765618.0,-0.8174808046706801,-0.4190753823944542
2024-09-10,187.69,188.17,184.33,184.87,1298118.0,-1.0580377072803913,-0.5468678473716416
2024-09-09,186.42,189.05,185.49,187.2,1274339.0,-1.0485818593845124,-0.6472106497742158
2024-09-06,187.64,188.44,184.35,185.36,1687591.0,-1.1760044075072642,-0.7529694013208256
2024-09-05,190.17,190.17,183.83,185.76,1723680.0,-1.2305262966916928,-0.8484807803949991
2024-09-04,190.71,190.75,188.17,189.87,1094714.0,-0.9313565369736239,-0.865055931710724
2024-09-03,190.0,191.33,188.87,189.2,2314580.0,-0.7397978188244281,-0.8400043091334649
2024-08-30,187.46,189.26,186.82,188.94,1430560.0,-0.6020261984075432,-0.7924086869882806
2024-08-29,186.8,188.8,185.52,188.35,1397748.0,-0.5342902998084753,-0.7407850095523196
2024-08-28,185.28,187.595,184.7418,187.06,1569674.0,-0.578038068144707,-0.7082356212707972
2024-08-27,183.6,185.52,183.01,185.14,1204379.0,-0.758888449967742,-0.7183661870101862
2024-08-26,180.45,184.01,180.15,183.09,1858136.0,-1.0554648066670893,-0.7857859109415668
2024-08-23,181.85,181.88,179.01,180.51,1527518.0,-1.4816090769396055,-0.9249505441411746
2024-08-22,179.41,181.3,178.347,181.23,2559697.0,-1.7411624616039205,-1.0881929276337239
2024-08-21,181.56,182.27,178.34,178.84,1865982.0,-2.115329216408128,-1.2936201853886047
2024-08-20,180.74,181.145,179.4,180.41,1261469.0,-2.2591313266802615,-1.4867224136469361
