date,open,high,low,close,volume,macd,macd_signal
2024-10-23,105.46,105.5,102.515,102.72,1479415.0,2.518850366372476,1.9330627605637016
2024-10-22,105.98,105.98,105.045,105.46,1083585.0,2.7138188638472087,2.089213981220403
2024-10-21,106.5,106.76,105.4,106.15,1391996.0,2.8906879845029465,2.2495087818769117
2024-10-18,105.2,106.8,104.7601,106.67,1622732.0,3.037799825649145,2.4071669906313584
2024-10-17,103.67,105.17,102.71,104.73,1301549.0,2.963681754459998,2.5184699433970863
2024-10-16,103.31,103.63,102.74,103.58,2306147.0,2.7800999977795016,2.5707959542735694
2024-10-15,103.29,104.69,103.06,103.29,1123063.0,2.581452182741728,2.5729271999672014
2024-10-14,104.71,104.71,102.88,103.57,870897.0,2.4187343540626642,2.542088630786294
2024-10-11,103.42,104.59,102.79,104.22,989067.0,2.3155368033418853,2.4967782652974124
2024-10-10,102.97,103.56,102.705,103.42,762157.0,2.1444784738217066,2.4263183070022714
2024-10-09,101.48,103.19,101.43,103.11,1067586.0,1.9612905692253122,2.33331275944688
2024-10-08,101.15,101.45,100.19,101.33,1028302.0,1.6534220904762833,2.197334625652761
2024-10-07,101.25,101.79,100.915,101.17,1067046.0,1.380608643131879,2.0339894291485847
2024-10-04,101.29,101.59,100.6349,101.48,626800.0,1.175861826629756,1.8623639086448192
2024-10-03,100.42,100.99,99.9706,100.45,874291.0,0.9198822772149384,1.6738675823588431
2024-10-02,99.66,100.91,99.355,100.78,958089.0,0.735170296594049,1.4861281252058844
2024-10-01,100.58,100.75,99.3558,99.82,1687908.0,0.5054937272005304,1.2900012456048138
2024-09-30,101.43,101.65,99.97,100.95,2401471.0,0.4099295349155767,1.1139869034669665
2024-09-27,100.5,102.32,100.485,101.57,1095950.0,0.379844432300132,0.9671584092335996
2024-09-26,100.62,101.0,99.87,100.11,1451625.0,0.2354775350110998,0.8208222343890997
2024-09-25,101.75,101.75,99.49,99.64,1141704.0,0.08219318488423255,0.6730964244881263
2024-09-24,100.99,102.49,100.575,101.84,1457891.0,0.1366605096009721,0.5658092415106956
2024-09-23,99.71,100.81,99.45,100.72,1380991.0,0.08843222543772811,0.4703338382961021
2024-09-20,99.16,99.86,98.3601,99.515,1881139.0,-0.04648659805698685,0.36696975102548435
2024-09-19,98.9,99.78,98.75,99.44,1463790.0,-0.15764537318182192,0.2620467261840231
2024-09-18,97.83,98.365,96.84,97.41,1013812.0,-0.40487637508097407,0.12866210593102365
2024-09-17,99.54,99.54,97.6,97.87,1393141.0,-0.5572667455138713,-0.008523664357955346
2024-09-16,98.49,99.43,98.1407,99.29,1100469.0,-0.5570339389240928,-0.11822571927118285
2024-09-13,97.3,98.78,97.195,98.53,1026287.0,-0.6111303561096122,-0.21680664663886873
2024-09-12,96.72,97.765,96.22,97.3,1256415.0,-0.7446687985642484,-0.3223790770239447
2024-09-11,94.43,96.75,93.5,96.66,1490883.0,-0.8918608113299626,-0.4362754238851483
2024-09-10,95.304,95.79,94.53,94.72,1106390.0,-1.151776367641233,-0.5793756126363653
2024-09-09,96.65,97.1,94.77,95.07,1824834.0,-1.3143680272282268,-0.7263740955547376
2024-09-06,99.16,99.68,96.48,96.54,1223375.0,-1.3095111448279653,-0.8430015054093832
2024-09-05,99.98,100.14,98.725,99.12,1831890.0,-1.0849707253425436,-0.8913953493960154
2024-09-04,99.89,100.72,99.64,100.13,682738.0,-0.816114604944076,-0.8763392005056275
2024-09-03,101.32,102.11,99.67,99.96,989860.0,-0.6097331475954775,-0.8230179899235975
2024-08-30,102.16,102.21,100.62,101.84,2305544.0,-0.2911182377343806,-0.7166380394857542
2024-08-29,100.61,102.41,100.45,101.6,756737.0,-0.057318883994383896,-0.5847742083874802
2024-08-28,101.19,101.71,99.88,100.08,684014.0,0.005256893254838246,-0.46676798805901654
2024-08-27,100.73,102.2,100.57,101.31,843558.0,0.1523432498659929,-0.34294574047401466
2024-08-26,101.99,102.365,100.8,100.99,769310.0,0.24031867741187796,-0.22629285689683615
2024-08-23,102.48,102.48,100.93,101.83,1028345.0,0.37351516705709287,-0.10633125210605035
2024-08-22,102.25,103.15,101.4,101.58,1100221.0,0.4536717880947094,0.005669355934101601
2024-08-21,101.31,102.38,100.45,102.11,1827409.0,0.5535817129749603,0.11525182734227335
2024-08-20,101.59,102.59,101.25,101.7,885270.0,0.592843543431286,0.21077017056007588
