date,open,high,low,close,volume,macd,macd_signal
2025-01-13,95.11,97.8,94.345,97.67,1656064.0,0.0,0.0
2025-01-10,96.0,96.5561,94.57,94.99,1780587.0,-0.2137891737891664,-0.042757834757833284
2025-01-08,97.0,97.5899,96.25,97.39,1880718.0,-0.18739847890844885,-0.0716859635879564
2025-01-07,98.4,99.47,97.21,97.36,1849514.0,-0.16697957575223654,-0.09074468602081244
2025-01-06,99.23,100.3295,97.63,97.73,1433990.0,-0.11956328894036972,-0.0965084066047239
2025-01-03,97.6,99.68,97.52,99.16,1096248.0,0.03302284219645912,-0.0706021568444873
2025-01-02,97.87,98.01,96.3296,97.5,1134799.0,0.019772399728779533,-0.052527245529833934
2024-12-31,97.16,97.87,96.45,97.55,1326243.0,0.013154276430981326,-0.03939094113767088
2024-12-30,98.0,98.22,96.44,97.8,1065520.0,0.027762250754008733,-0.02596030275933496
2024-12-27,98.95,100.38,97.84,98.35,1305644.0,0.0827655098304092,-0.00421514024138613
2024-12-26,98.78,100.27,98.6,99.64,641675.0,0.22782201754176867,0.04219229131524483
2024-12-24,98.35,99.48,97.805,99.44,425786.0,0.32291960030660505,0.09833775311351688
2024-12-23,98.44,99.17,97.14,98.91,1415652.0,0.3514670557456441,0.14896361363994232
2024-12-20,98.55,100.75,98.03,99.17,4019521.0,0.39056871393012216,0.1972846336979783
2024-12-19,99.01,99.66,97.21,97.29,1876732.0,0.2667814807250295,0.21118400310338856
2024-12-18,101.92,103.01,97.9,97.93,2237513.0,0.21781106746492185,0.21250941597569523
2024-12-17,101.0,103.13,100.4,102.31,1473531.0,0.5263634665635237,0.2752802260932609
2024-12-16,102.12,103.97,101.34,101.37,1286062.0,0.6871226001414783,0.3576487009029044
2024-12-13,102.28,102.82,101.385,102.66,1235354.0,0.9081490141966668,0.4677487635616569
2024-12-12,103.01,104.05,102.56,102.67,932334.0,1.0717663014000607,0.5885522711293377
2024-12-11,104.73,105.0238,103.04,103.39,978043.0,1.2451785201331944,0.719877520930109
2024-12-10,107.07,107.07,104.14,104.5,972191.0,1.4553997340109106,0.8669819635462694
2024-12-09,104.97,107.1886,104.3,106.75,1507623.0,1.7830043917896319,1.050186449194942
2024-12-06,105.43,106.0,103.51,103.85,1115825.0,1.7880165380061186,1.1977524669571773
2024-12-05,104.57,105.64,103.38,105.43,1186114.0,1.8976070623864985,1.3377233860430415
2024-12-04,107.83,108.221,103.48,104.93,1996281.0,1.9219573927427973,1.4545701873829928
2024-12-03,109.05,109.65,107.83,108.02,999788.0,2.165628365041954,1.596781822914785
2024-12-02,110.0,110.32,109.05,109.7,1118907.0,2.4658762394638956,1.7706007062246072
2024-11-29,110.36,111.51,110.0,110.23,715276.0,2.715291226666679,1.9595388103130216
2024-11-27,110.89,112.42,110.36,110.52,814773.0,2.90289224254731,2.1482094967598795
2024-11-26,111.82,112.19,110.88,111.75,1134851.0,3.114911360487426,2.341549869505389
2024-11-25,109.32,112.35,109.32,112.04,2326239.0,3.2686595427996394,2.5269718041642393
2024-11-22,106.0,108.32,105.78,108.3,1308508.0,3.053520260647673,2.632281495460926
2024-11-21,104.36,106.25,104.145,105.89,1186074.0,2.657915179068226,2.637408232182386
2024-11-20,103.99,104.62,102.89,104.31,1135218.0,2.1916386601205886,2.5482543177700268
2024-11-19,104.8,105.23,104.055,104.49,1003519.0,1.8157053343340266,2.401744521082827
2024-11-18,104.92,105.3,103.6756,105.22,1744564.0,1.5587124969305108,2.233138116252364
2024-11-15,106.79,107.532,104.9,105.58,1257878.0,1.3683196756379488,2.060174428129481
2024-11-14,108.84,109.43,107.98,108.27,1012772.0,1.4181450187775226,1.9317685462590894
2024-11-13,109.52,110.54,108.62,109.03,866678.0,1.5016475523623427,1.8457443474797401
2024-11-12,110.78,111.4775,108.19,108.33,1034696.0,1.4941165168249455,1.7754187813487814
2024-11-11,114.0,114.69,110.94,111.36,1770295.0,1.7128985657136155,1.7629147382217483
2024-11-08,113.6,114.55,113.17,114.04,876939.0,2.078577965091185,1.8260473835956357
2024-11-07,112.95,113.98,112.2001,113.72,731790.0,2.315864355314744,1.9240107779394575
2024-11-06,114.5,116.52,110.7,113.04,1228799.0,2.421135864973479,2.023435795346262
2024-11-05,112.0,114.16,111.95,113.84,792463.0,2.539839915390175,2.1267166193550446
2024-11-04,111.45,113.05,111.11,112.99,1123850.0,2.536091351866034,2.2085915658572426
2024-11-01,112.57,112.94,110.54,110.86,1114108.0,2.3343385872603335,2.2337409701378608
2024-10-31,112.6,113.48,111.37,111.55,1428507.0,2.2047107678426556,2.22793492967882
2024-10-30,111.78,114.8,111.5,113.41,1527604.0,2.226401669804943,2.227628277704045
2024-10-29,112.72,113.07,111.375,111.65,1389251.0,2.077625007014092,2.197627623566054
2024-10-28,113.9,114.53,112.63,112.72,1188074.0,2.0227415816706724,2.162650415186978
2024-10-25,116.2,116.9,112.98,113.02,1215553.0,1.9806221848156156,2.1262447691127058
2024-10-24,119.53,120.58,116.3,116.35,1500036.0,2.190692490016758,2.1391343132935163
2024-10-23,118.05,121.2,117.66,119.9,1934185.0,2.61350321357871,2.234008093350555
2024-10-22,120.65,120.65,115.79,117.97,2143983.0,2.7610215501178033,2.339410784704005
2024-10-21,121.51,121.7,119.285,119.52,1805833.0,2.9687806850117653,2.465284764765557
2024-10-18,122.25,122.25,120.96,121.79,1760136.0,3.278805298561025,2.627988871524651
2024-10-17,122.17,122.67,121.15,121.25,1266406.0,3.4412598499336866,2.790643067206458
2024-10-16,122.08,123.1,121.68,122.67,750012.0,3.642598773659458,2.961034208497058
2024-10-15,120.67,122.63,120.53,121.2,1127703.0,3.64156689026899,3.0971407448514445
2024-10-14,117.27,120.06,116.875,120.0,1163064.0,3.503532601113861,3.178419116103928
2024-10-11,115.8,118.01,115.8,117.6,1251482.0,3.1640067893699353,3.1755366507571297
2024-10-10,114.09,115.14,113.9201,115.1,1525623.0,2.6625092811447075,3.0729311768346452
2024-10-09,114.17,114.41,113.08,114.41,745765.0,2.184213406824142,2.8951876228325446
2024-10-08,113.8,114.0,112.5825,113.8,917095.0,1.7359278824211515,2.6633356747502663
2024-10-07,114.29,114.41,112.3701,113.56,1004748.0,1.3457790768926259,2.399824355178738
