date,open,high,low,close,volume,macd,macd_signal
2024-09-13,155.43,158.38,155.21,157.46,29591152.0,-2.3547819709826285,-2.0150324806440456
2024-09-12,153.8,154.82,152.65,154.69,29695048.0,-2.684781249062155,-2.1489822343276677
2024-09-11,149.92,151.5,147.52,151.16,29607693.0,-3.1943273358872943,-2.358051254639593
2024-09-10,150.45,151.27,148.34,148.66,31118765.0,-3.7565719641874864,-2.637755396549172
2024-09-09,152.51,153.4,147.215,148.71,39260451.0,-4.150278473947594,-2.9402600120288565
2024-09-06,157.3,157.83,150.55,150.92,37912130.0,-4.235145073059385,-3.199237024234962
2024-09-05,156.3,159.45,155.9805,157.24,18688747.0,-3.7492126926135256,-3.309232157910675
2024-09-04,156.655,159.0,155.9616,156.45,19197458.0,-3.3887903125763046,-3.325143788843801
2024-09-03,161.72,161.85,156.48,157.36,38945301.0,-2.9951968203810395,-3.259154395151249
2024-08-30,162.615,163.66,161.6925,163.38,22123811.0,-2.172464633386113,-3.041816442798222
2024-08-29,164.31,165.97,160.25,161.78,19699767.0,-1.6307517845053212,-2.759603511139642
2024-08-28,165.035,165.6,161.5284,162.85,16407444.0,-1.1023926945331368,-2.428161347818341
2024-08-27,165.835,166.4426,164.46,164.68,11821941.0,-0.529890356867952,-2.0485071496282634
2024-08-26,166.38,167.55,164.455,166.16,14190417.0,0.04275267528416293,-1.6302551846457782
2024-08-23,164.72,166.18,163.83,165.62,13955741.0,0.44784049049982855,-1.214636049616657
2024-08-22,167.26,167.59,163.31,163.8,22493275.0,0.6149282033838972,-0.8487231990165462
2024-08-21,165.15,166.85,164.67,165.85,22901997.0,0.9023624148642,-0.498506076240397
2024-08-20,166.9,168.64,166.82,167.18,18341533.0,1.2233736926351924,-0.15413012246527916
