date,open,high,low,close,volume,macd,macd_signal
2025-01-13,125.72,128.3,125.26,128.26,828024.0,0.0,0.0
2025-01-10,127.12,128.0,126.03,126.21,741604.0,-0.16353276353275703,-0.03270655270655141
2025-01-08,126.62,128.77,126.33,128.4,1077088.0,-0.11509224762784243,-0.04918369169080961
2025-01-07,129.05,129.51,126.89,127.42,902920.0,-0.15400532208835216,-0.07014801777031812
2025-01-06,130.41,131.29,128.64,129.12,778239.0,-0.04712519157067163,-0.06554345253038883
2025-01-03,129.07,130.44,128.105,130.18,597277.0,0.12170824620326925,-0.02809311278365722
2025-01-02,131.47,131.88,128.36,128.59,523379.0,0.12576056074178155,0.002677621921430534
2024-12-31,130.94,132.22,130.47,130.68,385943.0,0.2942259289900164,0.06098728333514772
2024-12-30,131.34,131.5655,129.6086,130.97,298177.0,0.4459953664609486,0.13798889996030791
2024-12-27,132.0,133.33,131.43,131.97,428983.0,0.6395925568845087,0.23830963134514807
2024-12-26,132.57,134.0,132.025,132.99,386689.0,0.8653499846307682,0.3637177020022721
2024-12-24,131.74,133.13,131.395,133.04,248818.0,1.0363525279119585,0.4982446671842094
2024-12-23,131.48,132.55,130.89,132.13,588920.0,1.0859260016745793,0.6157809340822834
2024-12-20,130.15,132.72,130.15,132.18,2061341.0,1.1163789967686455,0.7159005466195558
2024-12-19,132.66,133.58,130.5,130.63,1192779.0,1.0038691895429963,0.773494275204244
2024-12-18,137.03,138.41,132.36,132.48,900852.0,1.0518587230323817,0.8291671647698715
2024-12-17,136.27,137.31,135.59,136.64,856381.0,1.409322218238799,0.945198175463657
2024-12-16,138.69,139.34,137.35,137.52,602670.0,1.7435249883493498,1.1048635380407956
2024-12-13,138.37,139.67,137.7,138.83,484060.0,2.0899969593664594,1.3018902223059283
2024-12-12,140.24,140.57,139.015,139.25,692931.0,2.3711360026491946,1.5157393783745816
2024-12-11,141.55,141.89,140.17,140.44,638909.0,2.6593089168718507,1.7444532860740356
2024-12-10,140.85,141.83,138.85,140.58,690519.0,2.86594799306485,1.9687522274721987
2024-12-09,140.66,141.77,140.12,141.43,955059.0,3.062990596998816,2.187599901377522
2024-12-06,141.52,141.8686,139.72,140.49,760528.0,3.1074770747590605,2.37157533605383
2024-12-05,143.72,144.42,139.99,140.32,1293838.0,3.093357055058277,2.5159316798547198
2024-12-04,139.79,141.23,139.7,141.07,535955.0,3.1068714891382285,2.634119641711422
2024-12-03,140.5,141.53,139.9301,140.49,797960.0,3.03578597180325,2.714452907729788
2024-12-02,140.8,141.4,139.415,140.4,825137.0,2.9383168517054514,2.7592256965249207
2024-11-29,141.63,142.51,140.47,140.84,363655.0,2.863566779244735,2.7800939130688835
2024-11-27,141.25,141.84,139.78,141.41,861652.0,2.817838753479265,2.7876428811509597
2024-11-26,141.75,142.48,139.5,140.39,916648.0,2.6685323087515656,2.763820766671081
2024-11-25,142.3,143.94,142.005,142.67,1658838.0,2.703024042269732,2.751661421790811
2024-11-22,142.29,142.67,140.97,141.38,639113.0,2.596337804515912,2.7205966983358314
2024-11-21,139.8,141.78,139.155,141.41,783984.0,2.485556987990691,2.6735887562668035
2024-11-20,138.2,139.48,137.13,139.43,639021.0,2.2124887472602097,2.5813687544654846
2024-11-19,137.75,138.82,136.84,138.12,522440.0,1.8688314219327822,2.4388612879589444
2024-11-18,139.24,139.655,138.345,138.64,619710.0,1.6197684870246007,2.275042727772076
2024-11-15,140.43,141.32,139.2424,139.76,921595.0,1.4955195381703277,2.1191380898517265
2024-11-14,141.36,142.4,140.87,141.32,790863.0,1.5055749823651752,1.9964254683544163
2024-11-13,142.74,144.31,140.47,140.83,777892.0,1.4572073106390349,1.88858183681134
2024-11-12,143.01,143.84,141.77,141.87,855588.0,1.4856690229830747,1.8079992740456872
2024-11-11,145.21,145.939,143.1,143.43,574882.0,1.6154818286887007,1.76949578497429
2024-11-08,143.27,145.17,142.31,143.78,650945.0,1.7266971969345377,1.7609360673663397
2024-11-07,141.19,142.78,140.66,142.71,834434.0,1.7087981584156466,1.7505084855762012
2024-11-06,142.07,142.775,137.1201,140.93,1587826.0,1.533306909907509,1.7070681704424628
2024-11-05,139.1,140.9,138.725,140.9,645909.0,1.375947021077394,1.6408439405694493
2024-11-04,139.49,140.95,138.735,139.5,597771.0,1.125298139275145,1.5377347803105885
2024-11-01,140.39,141.47,138.73,139.83,646948.0,0.942421686133514,1.4186721614751736
2024-10-31,138.72,140.255,138.53,139.63,1206840.0,0.7724481494996382,1.2894273590800667
2024-10-30,139.35,140.61,138.36,139.05,1089558.0,0.584207365532933,1.14838336037064
2024-10-29,140.56,140.7,138.81,139.78,1278619.0,0.4883012542708798,1.016366939150688
2024-10-28,143.13,144.29,142.17,142.33,1372719.0,0.6110152553702051,0.9352966023945914
2024-10-25,145.95,146.125,142.6,142.6,1155969.0,0.7217340282500402,0.8925840875656812
2024-10-24,142.34,146.4,141.89,145.27,1861195.0,1.013246069358189,0.9167164839241828
2024-10-23,149.92,152.62,149.92,150.86,987428.0,1.676017656330572,1.0685767184054606
2024-10-22,151.0,151.665,150.02,150.6,982205.0,2.1554424876470364,1.2859498722537759
2024-10-21,153.37,154.09,151.47,152.01,722262.0,2.6189754183064338,1.5525549814643076
