date,open,high,low,close,volume,macd,macd_signal
2024-11-12,181.38,184.025,180.99,183.32,14065845.0,-2.1928059848351893,-3.8934228227252548
2024-11-11,180.07,182.085,179.99,181.97,12503422.0,-1.660155625702771,-3.446769383320758
2024-11-08,182.0,182.35,179.57,179.86,15021549.0,-1.39223690415227,-3.0358628874870606
2024-11-07,179.11,182.58,178.89,182.28,16730407.0,-0.9734146932035515,-2.623373248630359
2024-11-06,175.35,178.64,175.04,178.33,27061510.0,-0.9492843035063743,-2.288555459605562
2024-11-05,170.83,172.0973,170.37,171.41,12518282.0,-1.4715834648147847,-2.125161060647407
2024-11-04,171.24,171.92,169.485,170.68,16193994.0,-1.922255645728029,-2.0845799776635316
2024-11-01,171.54,173.82,170.31,172.65,21752859.0,-2.096289341364013,-2.086921850403628
2024-10-31,174.72,178.42,172.56,172.69,32801898.0,-2.205560306989213,-2.110649541720745
2024-10-30,182.41,183.79,175.7451,176.14,49698313.0,-1.990823196786863,-2.0866842727339687
2024-10-29,169.385,171.86,168.66,171.14,28916106.0,-2.1987548261521113,-2.109098383417597
2024-10-28,170.59,170.606,165.79,168.34,20858254.0,-2.559969010684398,-2.1992725088709575
2024-10-25,165.365,167.4,165.23,166.99,14566410.0,-2.9214904485865247,-2.343716096814071
2024-10-24,164.59,165.05,162.77,164.53,12764430.0,-3.367679718184064,-2.54850882108807
2024-10-23,166.43,167.6,163.6325,164.48,12754283.0,-3.682868693302538,-2.775380795530964
2024-10-22,164.7,167.47,164.67,166.82,11958617.0,-3.701174942260849,-2.960539624876941
2024-10-21,164.58,166.22,164.305,165.8,11384047.0,-3.75470633455285,-3.119372966812123
2024-10-18,164.87,166.3699,164.75,165.05,13091267.0,-3.813687267721207,-3.25823582699394
2024-10-17,167.38,167.93,164.37,164.51,15113356.0,-3.8595135000585685,-3.378491361606866
2024-10-16,166.03,167.28,165.216,166.74,9968474.0,-3.6735424456213366,-3.4375015784097602
2024-10-15,167.14,169.09,166.05,166.9,14829338.0,-3.4732113637047632,-3.444643535468761
2024-10-14,164.91,167.62,164.78,166.35,9981765.0,-3.3205506999387353,-3.419824968362756
2024-10-11,163.33,165.27,162.5,164.52,10945971.0,-3.3090866391540885,-3.3976773025210227
2024-10-10,162.11,164.3107,161.64,163.18,12900492.0,-3.369289022993428,-3.391999646615504
2024-10-09,164.855,166.26,161.12,163.06,19666411.0,-3.387632326309216,-3.3911261825542467
2024-10-08,165.43,166.1,164.31,165.7,11723885.0,-3.1528000730516794,-3.3434609606537333
2024-10-07,169.14,169.9,164.13,164.39,14034722.0,-3.03738676838492,-3.282246122199971
2024-10-04,169.34,169.55,166.96,168.56,11435318.0,-2.579699572211439,-3.1417368122022644
2024-10-03,165.82,167.91,165.37,167.21,11004333.0,-2.299406759571667,-2.9732708016761453
2024-10-02,167.76,168.88,166.25,167.31,12744975.0,-2.0456228549727484,-2.787741212335466
2024-10-01,168.86,170.44,165.9,168.42,18629506.0,-1.7349303615693543,-2.577179042182244
2024-09-30,164.78,167.36,164.64,167.19,14083451.0,-1.5698586888280204,-2.3757149715113997
2024-09-27,163.91,166.97,163.83,165.29,13604261.0,-1.5742058547562578,-2.2154131481603714
2024-09-26,165.03,165.5,163.5,163.83,18234497.0,-1.6761393225945653,-2.1075583830472104
2024-09-25,162.97,164.217,162.775,162.99,13607892.0,-1.803908970358549,-2.0468285005094784
2024-09-24,164.25,164.55,162.03,163.64,18774056.0,-1.8316041762094244,-2.0037836356494676
2024-09-23,165.34,166.61,162.95,163.07,15648446.0,-1.8778998027169678,-1.9786068690629677
2024-09-20,164.52,164.75,163.18,164.64,46362673.0,-1.7675285721719831,-1.9363912096847709
2024-09-19,164.82,164.99,162.5216,163.24,17548190.0,-1.7725935217772246,-1.9036316721032618
2024-09-18,160.85,161.63,159.66,160.81,16756450.0,-1.9502074450089424,-1.912946826684398
2024-09-17,160.09,161.59,159.41,160.28,12064790.0,-2.109418268680429,-1.9522411150836043
2024-09-16,158.33,159.24,157.61,158.99,14157614.0,-2.3130231217714083,-2.0243975164211654
2024-09-13,156.362,159.275,156.11,158.37,16733908.0,-2.4956420451700865,-2.11864642217095
2024-09-12,154.81,155.61,153.5,155.54,21024062.0,-2.83603416982524,-2.262123971701808
2024-09-11,151.09,152.48,148.7,152.15,18991486.0,-3.3408310290869565,-2.4778653831788375
2024-09-10,151.45,152.3,149.5427,150.01,20401774.0,-3.868967246125777,-2.7560857557682255
2024-09-09,153.63,154.64,148.2,149.54,28057746.0,-4.276151265217408,-3.060098857658062
2024-09-06,158.69,159.22,151.935,152.13,24999062.0,-4.339829328434888,-3.3160449518134274
2024-09-05,157.78,161.015,157.52,158.6,14139501.0,-3.824137448295488,-3.41766345110984
2024-09-04,158.075,160.4,157.44,157.81,15942997.0,-3.4395453775504166,-3.4220398363979556
2024-09-03,163.315,163.38,157.855,158.61,26533110.0,-3.035212041467503,-3.3446742774118654
2024-08-30,164.22,165.28,163.41,165.11,18498777.0,-2.1653188346621732,-3.108803188861927
2024-08-29,166.06,167.63,161.982,163.4,17133830.0,-1.5955128312145632,-2.8061451173324543
2024-08-28,166.78,167.39,163.28,164.5,15208736.0,-1.043151856077941,-2.4535464650815517
2024-08-27,167.61,168.245,166.16,166.38,13718162.0,-0.44853112791020067,-2.0525433976472818
2024-08-26,168.155,169.38,166.32,167.93,11990305.0,0.14609800245384008,-1.6128151176270575
2024-08-23,166.55,167.95,165.66,167.43,14281621.0,0.5704245518563766,-1.1761671837303709
2024-08-22,169.04,169.42,165.03,165.49,19123778.0,0.7416157281477638,-0.792610601354744
2024-08-21,166.99,168.64,166.57,167.63,15269550.0,1.0380006585396018,-0.42648834937587493
2024-08-20,168.74,170.41,168.66,168.96,12622523.0,1.3644788728518336,-0.06829490493033323
