date,open,high,low,close,volume,macd,macd_signal
2025-01-13,86.04,91.51,85.74,91.51,2824571.0,0.0,0.0
2025-01-10,85.7,87.38,84.88,86.53,1691288.0,-0.3972649572649516,-0.07945299145299033
2025-01-08,88.81,88.81,86.65,87.38,1553841.0,-0.6361789271190901,-0.1907981785862103
2025-01-07,91.0,91.73,89.002,89.98,1653566.0,-0.608704927123128,-0.27437952829359386
2025-01-06,89.99,93.06,89.495,90.19,2319636.0,-0.5634907684126205,-0.3322017763173992
2025-01-03,86.0,88.26,85.19,87.79,2626822.0,-0.7130980142273273,-0.40838102389938485
2025-01-02,86.44,87.99,84.41,85.23,1866236.0,-1.0264017194755866,-0.5319851630146252
2024-12-31,86.8,88.1889,85.29,86.08,1609680.0,-1.192364431912523,-0.6640610167942048
2024-12-30,87.0,87.185,85.14,86.14,1729322.0,-1.3040176746262233,-0.7920523483606086
2024-12-27,88.64,90.8499,87.3,88.29,1397319.0,-1.2051247146483348,-0.8746668216181539
2024-12-26,89.51,90.43,88.46,89.15,1195063.0,-1.0453068717636853,-0.9087948316472603
2024-12-24,89.44,90.14,87.975,89.99,595067.0,-0.8411725860647294,-0.8952703825307542
2024-12-23,89.03,89.86,88.11,89.2,2003135.0,-0.7346722472856015,-0.8631507554817237
2024-12-20,87.87,90.54,87.52,88.65,3685669.0,-0.6867341214924352,-0.8278674286838661
2024-12-19,91.5,93.84,88.74,88.92,2360827.0,-0.6198112694152655,-0.786256196830146
2024-12-18,97.0,97.605,90.1,90.54,2536329.0,-0.4310846899312537,-0.7152218954503676
2024-12-17,98.79,100.31,96.42,97.55,1757383.0,0.2808929400340503,-0.515998928353484
2024-12-16,98.59,100.91,97.56,99.54,1634319.0,0.9942555510891111,-0.21394803246496502
2024-12-13,102.0,102.01,98.04,99.38,1643917.0,1.529063801333507,0.13465433429472937
2024-12-12,103.61,104.53,102.2,103.3,1136904.0,2.2433544384043813,0.5563943551166598
2024-12-11,104.45,104.45,101.58,103.84,1502504.0,2.8204954852444786,1.0092145811422235
2024-12-10,108.5,109.17,103.5,103.98,1535817.0,3.251697211569393,1.4577111072276574
2024-12-09,106.36,113.91,106.08,109.66,2663200.0,4.00558235656392,1.96728535709491
2024-12-06,102.0,105.2,101.82,104.96,1557371.0,4.175656674077402,2.4089596204914083
2024-12-05,102.0,103.325,100.8,101.1,2322090.0,3.953399724276551,2.717847641248437
2024-12-04,108.95,109.135,101.11,102.61,2526939.0,3.8546696385433847,2.9452120407074265
2024-12-03,111.0,111.0,108.54,109.07,1478221.0,4.248716783469902,3.2059129892599216
2024-12-02,107.7,111.46,106.9416,111.3,1989963.0,4.686916492076492,3.502113689823236
2024-11-29,107.02,108.6,106.63,107.7,748240.0,4.6896437111605564,3.7396196940907003
2024-11-27,107.7,109.73,106.2474,107.98,1071996.0,4.66067337042972,3.9238304293585045
2024-11-26,108.51,109.65,106.37,106.79,1973334.0,4.489933948256777,4.037051133138159
2024-11-25,110.18,111.7,108.7,109.98,2087033.0,4.559469341730903,4.141534774856708
2024-11-22,106.89,109.48,104.55,108.38,1820169.0,4.4343535463988815,4.2000985291651425
2024-11-21,107.01,110.07,106.47,108.98,1598004.0,4.333657654940481,4.226810354320211
2024-11-20,105.95,110.18,105.95,109.55,2033799.0,4.250848535935276,4.231617990643224
2024-11-19,107.0,107.75,103.79,106.45,2168932.0,3.890233430892053,4.16334107869299
2024-11-18,103.13,104.92,102.23,104.03,1698893.0,3.3703186513750865,4.004736593229409
2024-11-15,102.0,103.625,99.58,103.53,2498086.0,2.8846837825070963,3.7807260310849466
2024-11-14,108.39,109.16,101.22,102.1,2458255.0,2.3572526598041605,3.4960313568287895
